Monthly_Salary,Age,Overtime_Hours,Promotions,Employee_Satisfaction_Score,Years_At_Company,Job_Title_enc,Risigned_enc,Work_Hours_Per_Week,Training_Hours,Performance_Score,High_Performance,High_Salary,propensity_score
6500.0,55,8,0,1.74,8,2,0,50,31,3,0,1,0.5568999914291081
7500.0,42,13,0,4.28,3,2,0,32,1,5,1,1,0.5569379153379748
8250.0,48,13,0,1.91,2,1,0,53,25,5,1,1,0.5569579837818389
7200.0,50,11,2,1.54,9,3,0,34,50,2,0,1,0.5570715314635613
7500.0,30,14,0,2.11,4,2,0,30,25,5,1,1,0.5572658221488944
7000.0,34,25,0,2.71,8,2,0,32,48,4,1,1,0.5572707086296517
7500.0,46,0,2,2.7,4,2,0,42,80,5,1,1,0.5572869059151792
8250.0,47,24,0,4.64,5,1,0,44,81,5,1,1,0.5572970686417977
7150.0,27,18,0,4.07,1,1,0,41,6,3,0,1,0.5573368381351032
7000.0,50,10,2,1.06,2,2,0,36,79,4,1,1,0.5573749043932972
7700.0,39,26,1,3.76,6,1,0,53,40,4,1,1,0.5574849398138743
7500.0,51,28,1,3.39,9,2,0,39,65,5,1,1,0.557503870845955
6600.0,48,28,2,1.76,0,1,0,51,8,2,0,1,0.5575480003823085
8250.0,22,21,1,2.62,4,1,0,47,39,5,1,1,0.557559156200845
6600.0,48,28,2,2.03,1,1,0,42,99,2,0,1,0.5575839675159169
8250.0,45,26,0,1.74,5,1,1,60,39,5,1,1,0.5575951065306998
7150.0,49,16,2,3.16,2,1,0,56,39,3,0,1,0.5576496421508477
7000.0,55,11,0,3.99,8,2,0,43,47,4,1,1,0.5577127678407907
9000.0,44,8,1,1.15,8,3,1,39,25,5,1,1,0.5577820655213257
7700.0,27,18,2,1.73,2,1,0,51,32,4,1,1,0.55781484338668
7500.0,41,12,0,2.82,9,2,0,42,48,5,1,1,0.5578377407335802
6500.0,29,0,1,4.68,4,2,0,32,61,3,0,1,0.5578773826580412
7700.0,56,26,0,1.51,7,1,0,59,41,4,1,1,0.5580008359490871
7000.0,40,23,0,4.61,3,2,1,34,3,4,1,1,0.5580048980879238
7000.0,50,10,0,1.7,7,2,0,38,83,4,1,1,0.5580546210401622
8250.0,23,29,1,2.93,8,1,0,47,82,5,1,1,0.558141527267152
7150.0,25,9,0,3.51,4,1,0,46,54,3,0,1,0.5582128334319096
7700.0,33,14,1,3.49,3,1,0,49,43,4,1,1,0.5582989452524737
7700.0,31,10,0,2.33,4,1,0,55,3,4,1,1,0.5583230016047145
6500.0,49,14,0,2.85,7,2,0,34,83,3,0,1,0.5584072958449825
7150.0,48,12,1,4.78,2,1,0,55,4,3,0,1,0.5584247587621316
7500.0,35,18,1,3.93,9,2,0,37,67,5,1,1,0.5585767886676655
6600.0,26,0,2,4.57,1,1,0,47,76,2,0,1,0.5586197536844366
7200.0,37,3,2,1.91,9,3,0,33,42,2,0,1,0.558649261200451
7500.0,34,18,2,4.11,8,2,0,45,9,5,1,1,0.5586896342677112
7700.0,28,18,1,3.66,8,1,0,57,42,4,1,1,0.558803397509197
7700.0,46,15,1,2.18,1,1,0,54,2,4,1,1,0.5588149682569352
7000.0,56,16,0,2.15,1,2,1,36,36,4,1,1,0.5588418326548388
6500.0,45,2,1,2.36,9,2,0,54,29,3,0,1,0.5588580916820257
7500.0,36,6,1,1.15,2,2,0,33,40,5,1,1,0.5588628910217001
7500.0,48,18,2,2.02,7,2,0,42,71,5,1,1,0.5589012662624001
8250.0,23,22,1,1.26,2,1,0,40,62,5,1,1,0.5589293938796365
7150.0,55,11,2,2.15,0,1,0,51,78,3,0,1,0.5589369732954769
6600.0,56,26,0,1.37,4,1,0,45,93,2,0,1,0.5589406629389987
7000.0,48,1,2,3.16,3,2,0,38,78,4,1,1,0.5589986904804501
6600.0,32,19,0,2.13,5,1,0,53,4,2,0,1,0.5590778599717889
6500.0,59,15,2,2.04,0,2,0,36,20,3,0,1,0.5591604011007386
7150.0,32,20,0,1.23,1,1,0,37,63,3,0,1,0.5591745125089451
7700.0,51,28,0,4.1,4,1,0,38,98,4,1,1,0.5593056562731685
7500.0,45,16,1,4.74,6,2,0,37,26,5,1,1,0.5594440651117236
7500.0,54,14,0,2.94,7,2,0,38,54,5,1,1,0.5595218870946115
7150.0,44,12,0,4.0,7,1,1,60,92,3,0,1,0.5595822127023246
7700.0,45,25,2,3.36,5,1,0,49,95,4,1,1,0.5597237963948648
7700.0,35,8,1,4.86,3,1,0,53,13,4,1,1,0.5598029506793564
7150.0,43,16,2,1.19,0,1,1,56,65,3,0,1,0.5598067967575924
6600.0,40,19,0,2.97,2,1,0,37,83,2,0,1,0.5598448948947625
7150.0,42,20,2,4.74,0,1,0,39,75,3,0,1,0.5598457822857963
7150.0,31,28,0,2.76,7,1,0,41,93,3,0,1,0.5598775161995236
7150.0,29,28,2,3.41,8,1,0,50,92,3,0,1,0.5599386188782157
7000.0,50,14,1,2.6,8,2,0,44,47,4,1,1,0.5601114231037845
7500.0,54,20,1,3.23,9,2,0,44,46,5,1,1,0.5601888239271714
7150.0,56,13,2,4.44,3,1,0,51,98,3,0,1,0.5602204069635013
6500.0,33,8,1,4.17,2,2,0,30,7,3,0,1,0.5602295454640208
8250.0,47,14,2,1.59,1,1,0,55,30,5,1,1,0.5602842730395566
6500.0,32,4,2,2.8,2,2,0,36,18,3,0,1,0.5603322728061144
7000.0,36,28,1,2.02,9,2,0,41,6,4,1,1,0.560469374726619
7150.0,54,29,0,2.83,3,1,0,42,55,3,0,1,0.5604791577026212
7500.0,46,8,0,3.99,6,2,0,36,36,5,1,1,0.5604793851272994
7000.0,56,5,0,3.27,8,2,0,40,87,4,1,1,0.5604901332209266
7000.0,52,22,1,2.59,8,2,0,40,51,4,1,1,0.5605877291886249
6500.0,49,1,1,2.7,2,2,0,30,88,3,0,1,0.560625965263862
8250.0,46,24,2,3.01,2,1,0,43,89,5,1,1,0.560735923052475
7150.0,28,22,2,3.68,7,1,0,56,35,3,0,1,0.5607457786241803
7000.0,44,4,2,2.66,7,2,1,55,61,4,1,1,0.5608127929340615
7150.0,35,14,1,3.94,1,1,0,37,86,3,0,1,0.560831068669251
6600.0,50,20,1,1.43,0,1,0,42,67,2,0,1,0.5608383194896347
8250.0,22,0,0,2.5,6,1,0,50,81,5,1,1,0.5608821025085337
7150.0,46,25,0,4.44,9,1,0,50,81,3,0,1,0.5610313488265551
6600.0,30,16,1,3.61,6,1,0,46,92,2,0,1,0.5610383665231392
8250.0,30,20,0,4.39,4,1,0,36,77,5,1,1,0.5611867644703808
7500.0,30,7,1,1.01,7,2,0,42,31,5,1,1,0.5611996543002623
6500.0,33,6,0,1.88,6,2,1,42,53,3,0,1,0.5612133004787626
6600.0,35,23,1,1.11,8,1,0,54,77,2,0,1,0.5612212820303687
6500.0,52,9,0,1.95,2,2,1,36,59,3,0,1,0.5612367468054364
8250.0,48,16,0,4.98,0,1,0,32,85,5,1,1,0.5612641116269518
6500.0,27,21,2,1.9,9,2,0,36,81,3,0,1,0.5612854212369739
7150.0,22,12,2,3.86,4,1,0,45,85,3,0,1,0.5612918002153818
6500.0,60,21,0,2.94,8,2,0,37,58,3,0,1,0.5612982338504235
8250.0,32,15,1,1.23,1,1,0,44,43,5,1,1,0.5613633941682276
7700.0,51,11,0,4.04,2,1,0,43,70,4,1,1,0.5613709396863954
7150.0,23,10,1,4.11,2,1,0,46,11,3,0,1,0.561381100459767
7700.0,32,2,2,3.74,5,1,0,57,70,4,1,1,0.5613925314023855
7500.0,56,9,1,1.38,1,2,0,34,31,5,1,1,0.5614157924216734
7150.0,53,19,1,3.72,7,1,0,53,96,3,0,1,0.5614473011134125
8250.0,26,21,0,2.97,4,1,1,46,67,5,1,1,0.5615096866373904
8250.0,53,22,0,3.49,6,1,1,59,57,5,1,1,0.5615219396419053
7500.0,22,26,2,1.32,8,2,0,36,34,5,1,1,0.561539597774412
6600.0,27,4,0,4.37,6,1,1,57,68,2,0,1,0.5615727439090479
6600.0,32,9,2,1.82,2,1,0,48,78,2,0,1,0.5615998405835425
6600.0,48,8,0,3.31,8,3,1,33,2,1,0,1,0.5616116042488503
7000.0,57,26,1,2.32,4,2,1,39,46,4,1,1,0.5617264335740697
7150.0,24,9,2,4.1,4,1,0,48,71,3,0,1,0.5617675089927452
7150.0,41,29,2,1.61,9,1,0,58,79,3,0,1,0.561829036612409
6600.0,56,13,1,4.14,7,1,0,58,78,2,0,1,0.5618658421067634
7150.0,26,18,2,2.71,7,1,0,57,40,3,0,1,0.5619301489054683
6500.0,57,0,2,2.69,1,2,0,40,34,3,0,1,0.5619403360758273
7500.0,55,5,1,1.67,1,2,0,34,37,5,1,1,0.5619841678073669
8250.0,30,21,0,3.84,3,1,0,38,37,5,1,1,0.5620695438128155
8250.0,43,14,1,3.43,0,1,0,39,67,5,1,1,0.5620953981646241
7500.0,41,0,2,2.44,8,2,0,50,50,5,1,1,0.5622037249102411
8250.0,39,14,1,4.3,5,1,0,54,21,5,1,1,0.5622055608198389
7700.0,22,29,2,1.72,4,1,0,46,28,4,1,1,0.5622404357035192
7000.0,39,27,2,2.34,9,2,1,49,42,4,1,1,0.5622692406372386
6600.0,39,9,1,4.53,1,1,0,38,91,2,0,1,0.5622737321865738
7150.0,42,18,2,4.03,1,1,0,46,36,3,0,1,0.5622888618037498
7500.0,34,25,1,3.18,7,2,0,34,5,5,1,1,0.5624550544835741
7000.0,53,10,1,1.92,0,2,1,34,60,4,1,1,0.5624727970024539
7700.0,47,10,0,4.94,0,1,0,43,7,4,1,1,0.5624807786171817
7700.0,23,2,1,4.29,1,1,0,45,21,4,1,1,0.5625192095228619
7700.0,59,10,0,4.33,5,1,0,51,76,4,1,1,0.5625220405143432
7700.0,58,18,1,2.13,6,1,0,59,53,4,1,1,0.5625858304246946
8250.0,24,18,2,2.13,0,1,1,43,88,5,1,1,0.5625943384500123
7500.0,54,7,1,4.67,3,2,0,32,45,5,1,1,0.5626643185220195
7000.0,55,26,1,3.72,8,2,0,34,65,4,1,1,0.5628538851044275
6600.0,50,13,1,2.69,0,1,0,46,33,2,0,1,0.5629468860704427
7000.0,33,12,2,1.67,2,2,0,30,34,4,1,1,0.5629582532570245
7150.0,42,2,0,3.18,4,1,0,54,29,3,0,1,0.5630386632240503
6600.0,38,6,0,1.39,4,1,0,51,48,2,0,1,0.5630424223142728
6500.0,59,23,2,1.17,3,2,1,41,63,3,0,1,0.5631149190982481
7000.0,25,4,0,1.6,5,2,0,31,29,4,1,1,0.5631344595271187
7150.0,39,7,1,2.29,2,1,0,53,13,3,0,1,0.5631764797587792
7700.0,29,6,1,3.59,9,1,0,58,74,4,1,1,0.5631768718243784
7700.0,44,2,0,4.94,5,1,0,47,91,4,1,1,0.56322473733147
6600.0,52,28,1,1.5,8,1,0,56,66,2,0,1,0.5632291855182887
7500.0,59,24,2,2.16,1,2,1,32,82,5,1,1,0.563301025613759
6600.0,47,22,2,1.16,4,1,0,50,84,2,0,1,0.5633014611126376
7500.0,36,25,2,1.78,9,2,0,37,67,5,1,1,0.5633944711441625
6500.0,48,10,1,2.02,4,2,1,47,11,3,0,1,0.5634521343476515
6600.0,51,20,1,4.77,4,1,0,52,11,2,0,1,0.5634760953443522
7150.0,31,6,2,4.91,2,1,0,41,98,3,0,1,0.563528353645376
9000.0,57,0,2,3.73,9,3,0,37,18,5,1,1,0.5635291693097005
8250.0,50,14,0,2.19,0,1,0,39,55,5,1,1,0.5636004805005663
7500.0,29,3,0,2.73,9,2,0,35,73,5,1,1,0.5636129729861664
7150.0,39,5,1,4.26,3,1,0,43,98,3,0,1,0.5636978989139927
7500.0,32,0,1,3.77,7,2,0,38,49,5,1,1,0.5637074708575731
8250.0,53,21,2,1.03,2,1,0,53,37,5,1,1,0.5637686838795448
6600.0,57,6,1,4.38,1,1,1,58,47,2,0,1,0.563793706758789
6500.0,48,7,2,1.19,4,2,0,37,72,3,0,1,0.5638407298952848
8250.0,56,17,0,1.09,7,1,0,53,91,5,1,1,0.563856619329906
6500.0,31,4,2,3.82,9,2,0,39,93,3,0,1,0.5639701971376072
7700.0,52,7,0,4.02,4,1,0,54,19,4,1,1,0.5639997281883741
7150.0,30,20,1,2.53,3,1,0,40,59,3,0,1,0.5640075792873035
6600.0,26,8,1,1.98,6,1,0,53,53,2,0,1,0.5640290075449315
7150.0,29,6,0,1.1,5,1,0,48,66,3,0,1,0.5641039364603464
6600.0,32,20,1,4.06,8,1,0,47,87,2,0,1,0.5641210701228067
8250.0,55,3,0,3.96,8,1,0,60,71,5,1,1,0.5641393660254881
7150.0,58,14,0,3.7,3,1,0,52,6,3,0,1,0.5641909931780623
6600.0,28,11,0,1.1,1,1,0,43,6,2,0,1,0.5641923257655491
8250.0,53,27,1,4.97,2,1,0,38,58,5,1,1,0.5642363263725281
7700.0,51,29,0,3.03,4,1,0,39,64,4,1,1,0.5643247626646536
7500.0,43,4,2,3.79,7,2,0,44,40,5,1,1,0.56436924998893
7700.0,22,2,2,1.45,1,1,0,47,54,4,1,1,0.5643836684479554
7700.0,60,24,2,4.57,4,1,0,46,97,4,1,1,0.5643976093457137
7800.0,46,8,2,2.69,8,3,0,30,3,3,0,1,0.5644229033305604
7700.0,51,6,0,3.46,2,1,0,42,83,4,1,1,0.5645153642600004
7000.0,47,16,2,4.3,9,2,0,45,28,4,1,1,0.5645163051476395
7500.0,51,29,2,3.32,8,2,0,33,78,5,1,1,0.56452174914972
8250.0,25,3,0,2.05,0,1,0,32,88,5,1,1,0.5645446645233312
8250.0,39,18,2,2.03,2,1,0,48,38,5,1,1,0.5646302710996701
7700.0,22,4,1,3.95,0,1,0,31,96,4,1,1,0.5647027938061242
6600.0,53,4,2,2.73,0,1,0,51,55,2,0,1,0.5647132675923657
7000.0,26,25,2,4.87,4,2,1,32,14,4,1,1,0.5648411891190807
7700.0,58,16,0,1.51,5,1,0,57,16,4,1,1,0.5648575475929937
7150.0,28,19,0,1.93,5,1,0,36,98,3,0,1,0.5648753415285773
7000.0,26,9,2,2.07,8,2,1,45,78,4,1,1,0.5648878170937792
7500.0,49,0,1,4.54,6,2,0,43,14,5,1,1,0.5649182376435773
7700.0,31,24,2,4.92,0,1,0,38,4,4,1,1,0.5649283202226367
6500.0,31,4,1,4.79,7,2,0,36,28,3,0,1,0.5649346053444665
8250.0,35,3,2,1.72,0,1,0,52,15,5,1,1,0.5649366696329233
8250.0,44,1,1,2.86,6,1,0,56,84,5,1,1,0.5650539338625923
6600.0,28,28,2,2.71,8,1,0,51,54,2,0,1,0.565146599439104
7500.0,43,19,0,3.23,7,2,0,30,32,5,1,1,0.5651785906736808
7150.0,27,20,0,2.37,4,1,0,32,98,3,0,1,0.5651934477386573
6600.0,22,23,2,2.13,4,1,0,47,18,2,0,1,0.5652921240515035
7700.0,27,29,2,1.11,3,1,0,42,40,4,1,1,0.5653252692672001
7150.0,39,29,0,4.25,1,1,0,33,4,3,0,1,0.5653461967143575
6600.0,57,22,0,4.24,9,1,0,52,77,2,0,1,0.5653467113676324
7500.0,51,22,2,3.55,7,2,0,41,11,5,1,1,0.5653690537365472
7500.0,40,0,0,2.9,3,2,0,32,5,5,1,1,0.5653938368748537
8250.0,34,11,0,1.22,6,1,0,53,27,5,1,1,0.5654674880580708
7150.0,26,20,1,1.75,5,1,0,44,54,3,0,1,0.5654787470469969
8250.0,39,20,0,2.13,5,1,0,41,74,5,1,1,0.5654969336996447
8250.0,43,19,1,3.83,6,1,0,52,31,5,1,1,0.5654992845241742
7700.0,55,28,1,4.44,6,1,0,52,19,4,1,1,0.5655723768363615
8250.0,54,14,0,3.08,5,1,0,48,66,5,1,1,0.5655816638821852
7700.0,25,23,0,1.96,6,1,0,41,48,4,1,1,0.5656074669390024
7000.0,56,3,1,1.04,0,2,0,30,43,4,1,1,0.5656539821885482
6600.0,28,21,2,1.63,7,1,0,59,3,2,0,1,0.5657667632797985
6600.0,26,16,1,4.81,8,1,0,47,68,2,0,1,0.565781707132809
8250.0,37,4,1,3.3,7,1,0,58,48,5,1,1,0.5658052022457704
7000.0,27,0,1,4.42,5,2,0,33,17,4,1,1,0.565821739006531
8250.0,23,22,1,1.75,6,1,0,44,56,5,1,1,0.5658371166740812
7150.0,39,10,2,4.12,6,1,0,55,58,3,0,1,0.5659532426086525
7500.0,44,18,1,1.34,7,2,1,42,61,5,1,1,0.5659740561814025
7150.0,28,20,0,3.31,3,1,0,32,65,3,0,1,0.5659985381694598
7150.0,31,21,1,3.75,9,1,0,47,91,3,0,1,0.5660183230866509
7000.0,56,21,0,1.78,8,2,0,39,12,4,1,1,0.5660950553140184
8250.0,56,13,1,3.58,7,1,0,57,64,5,1,1,0.5661055580338159
6600.0,51,22,1,2.56,5,1,0,47,71,2,0,1,0.5661208428569179
7500.0,34,2,1,1.32,4,2,0,34,31,5,1,1,0.566133518222363
7700.0,53,21,0,2.39,6,1,0,45,83,4,1,1,0.5663975691496529
8250.0,41,17,2,1.11,1,1,0,46,42,5,1,1,0.5664037670453358
7500.0,54,18,1,3.87,8,2,0,33,76,5,1,1,0.5664521625799439
6600.0,37,13,1,2.57,4,1,0,46,56,2,0,1,0.5665952729012674
7700.0,35,20,1,4.08,8,1,0,49,61,4,1,1,0.5666163490153651
7500.0,58,6,2,4.23,7,2,0,40,83,5,1,1,0.5666322846354225
7500.0,28,12,2,2.46,6,2,0,36,17,5,1,1,0.5666647637315237
6500.0,48,15,1,3.7,9,2,0,35,76,3,0,1,0.5666900360193723
7150.0,29,21,0,2.13,4,1,0,38,42,3,0,1,0.5667002700888648
7500.0,49,9,0,4.29,8,2,0,32,67,5,1,1,0.5667204279876504
8250.0,48,7,0,3.15,7,1,0,55,51,5,1,1,0.5667425503561809
7000.0,49,5,2,3.27,4,2,0,36,48,4,1,1,0.5667541663760167
6600.0,39,24,1,2.6,6,1,0,43,81,2,0,1,0.5667825018367486
7500.0,31,25,1,2.16,9,2,0,34,19,5,1,1,0.5667969488975757
6600.0,31,3,0,4.49,9,1,0,58,23,2,0,1,0.566828012756414
7700.0,44,16,1,3.71,8,1,0,59,19,4,1,1,0.5668344134349457
6500.0,54,8,1,4.12,6,2,1,41,77,3,0,1,0.566839165688876
7150.0,36,21,1,3.98,2,1,0,32,81,3,0,1,0.5669383621566408
7500.0,50,17,1,2.57,8,2,1,40,96,5,1,1,0.5669637969844269
6500.0,54,8,2,1.86,0,2,1,40,24,3,0,1,0.567010171874364
7150.0,32,22,1,4.83,6,1,0,39,78,3,0,1,0.5670257303956416
7150.0,24,13,0,2.49,9,1,0,51,45,3,0,1,0.5670688290912924
7150.0,56,14,1,4.41,1,1,0,46,17,3,0,1,0.5671025419943239
7150.0,58,27,1,1.5,5,1,0,55,8,3,0,1,0.5671134583445243
7000.0,55,2,1,2.08,5,2,0,34,88,4,1,1,0.5671936007572729
7150.0,29,18,1,2.91,1,1,0,33,57,3,0,1,0.5672168097048015
6500.0,36,24,2,3.36,7,2,0,34,13,3,0,1,0.5672379565068465
7150.0,42,9,1,2.95,0,1,0,37,70,3,0,1,0.5674192032612206
7700.0,27,17,2,4.95,1,1,1,48,14,4,1,1,0.5674457657064865
7150.0,57,29,1,4.55,6,1,0,46,56,3,0,1,0.5674468019031184
6600.0,38,22,1,3.47,2,1,0,40,18,2,0,1,0.5674667874321275
6600.0,46,1,0,1.97,4,1,0,56,10,2,0,1,0.5674672956804014
7000.0,43,7,1,2.33,7,2,0,39,31,4,1,1,0.5675936524621034
7150.0,36,28,0,3.01,9,1,0,49,24,3,0,1,0.5676258070044292
7000.0,60,2,0,1.16,1,2,0,31,20,4,1,1,0.5677137602184074
7700.0,38,8,0,4.16,6,1,0,53,1,4,1,1,0.5677312162648331
8250.0,43,21,1,3.74,3,1,0,40,49,5,1,1,0.5677923650041433
6600.0,26,8,1,4.93,8,1,0,47,84,2,0,1,0.5678244127270813
8250.0,44,19,2,2.69,5,1,0,55,19,5,1,1,0.5678436860282107
7000.0,28,8,2,2.26,5,2,1,44,14,4,1,1,0.5678535863990433
6600.0,41,19,2,1.97,7,1,0,54,67,2,0,1,0.5678623811203951
7700.0,44,5,2,4.1,1,1,0,46,53,4,1,1,0.567905126948853
7000.0,53,13,0,1.52,5,2,0,32,25,4,1,1,0.5679072612299167
7150.0,28,22,0,1.45,4,1,0,33,76,3,0,1,0.5679653239675617
7000.0,60,1,1,1.51,8,2,0,50,32,4,1,1,0.5680039728310596
6600.0,25,25,2,1.2,6,1,0,44,74,2,0,1,0.5680176634288895
8250.0,38,25,2,3.9,4,1,0,48,4,5,1,1,0.5680632367983205
7500.0,56,14,2,2.19,7,2,0,38,76,5,1,1,0.5681201112087753
7500.0,35,0,0,1.38,8,2,0,34,72,5,1,1,0.5682571442727683
8250.0,59,12,0,3.01,5,1,0,48,69,5,1,1,0.5682750374721269
7150.0,39,9,2,4.99,4,1,0,48,55,3,0,1,0.568300064430524
7150.0,48,11,1,1.98,5,1,0,53,48,3,0,1,0.568336737792382
7500.0,39,22,2,2.4,9,2,0,37,46,5,1,1,0.5683552618631993
7700.0,55,21,0,4.74,2,1,0,35,52,4,1,1,0.5684753521484273
6600.0,35,15,1,3.92,5,1,1,57,16,2,0,1,0.5686975761455297
7500.0,35,15,0,2.06,8,2,0,31,28,5,1,1,0.5687149031803328
7700.0,47,8,1,3.3,4,1,0,54,12,4,1,1,0.5687158216429985
7500.0,60,1,1,4.77,5,2,0,39,23,5,1,1,0.5687302549710398
8250.0,44,19,1,3.46,5,1,0,47,37,5,1,1,0.5688116996825648
7150.0,43,3,2,1.56,6,1,0,56,96,3,0,1,0.5688146081225568
6600.0,38,7,1,2.4,5,1,0,54,22,2,0,1,0.5688514942631145
8250.0,42,20,1,4.3,4,1,0,42,40,5,1,1,0.568883135670732
6500.0,36,3,0,2.24,5,2,0,30,23,3,0,1,0.5688996464913295
7150.0,46,20,1,4.92,3,1,0,36,73,3,0,1,0.5689070586323565
8250.0,43,18,1,1.02,7,1,1,58,86,5,1,1,0.5689457441516481
7500.0,42,27,2,3.96,8,2,0,30,51,5,1,1,0.5689680060210908
7500.0,53,10,2,4.77,7,2,0,44,0,5,1,1,0.5689829064525294
6600.0,36,6,2,1.81,3,1,1,58,60,2,0,1,0.5690340792637207
6500.0,51,10,1,2.81,8,2,0,43,11,3,0,1,0.5690452299683608
7700.0,57,0,2,4.4,0,1,0,47,66,4,1,1,0.569062994918198
6600.0,34,8,2,4.78,6,1,0,47,91,2,0,1,0.5690939303938132
7500.0,54,6,0,1.63,9,2,0,43,33,5,1,1,0.569138262848874
6600.0,39,19,1,2.6,5,1,0,49,15,2,0,1,0.569164108346478
7150.0,47,12,1,4.18,2,1,0,37,85,3,0,1,0.5691680343604284
7000.0,48,8,2,2.0,8,2,1,48,84,4,1,1,0.5692212452871435
7000.0,48,3,2,1.48,4,2,0,39,31,4,1,1,0.5693095171878717
7000.0,51,4,1,2.48,9,2,0,45,39,4,1,1,0.569357622891253
6600.0,42,17,1,1.16,9,1,0,58,49,2,0,1,0.5693995670066818
7150.0,22,21,1,1.94,7,1,0,44,51,3,0,1,0.5694026296326592
8250.0,54,7,2,1.97,0,1,0,46,64,5,1,1,0.5694204186101708
7700.0,42,18,0,1.01,7,1,0,49,48,4,1,1,0.56949473951033
8250.0,55,2,0,3.99,4,1,0,47,67,5,1,1,0.5695377081263839
8250.0,34,22,2,4.61,5,1,0,46,24,5,1,1,0.5695515318287935
6600.0,49,1,0,3.6,8,1,0,57,56,2,0,1,0.5695659134082631
8250.0,60,21,1,3.99,6,1,0,54,20,5,1,1,0.5696108639133318
7500.0,45,24,2,2.64,8,2,0,31,72,5,1,1,0.5696362109797254
8250.0,40,11,1,4.15,2,1,0,45,2,5,1,1,0.5696704928250909
7700.0,59,22,2,2.3,4,1,0,52,42,4,1,1,0.569700463645742
7500.0,60,2,0,1.12,7,2,0,45,9,5,1,1,0.5697711334976968
7150.0,51,8,0,2.16,3,1,0,49,15,3,0,1,0.5699224931265515
6500.0,48,24,1,3.59,8,2,0,34,9,3,0,1,0.5699340640464964
7150.0,34,0,0,4.18,1,1,0,32,82,3,0,1,0.5699656678290206
8250.0,24,3,2,1.63,2,1,0,51,2,5,1,1,0.5699981034027901
7150.0,26,22,2,1.75,5,1,0,44,49,3,0,1,0.5700032126137446
6600.0,40,16,2,3.25,8,1,0,55,59,2,0,1,0.5700056415342041
7000.0,47,2,0,1.74,9,2,0,45,7,4,1,1,0.5700522921784819
7150.0,48,6,2,1.26,0,1,1,54,63,3,0,1,0.5701053054268771
7150.0,57,22,1,1.59,8,1,0,56,54,3,0,1,0.5702004388685619
6600.0,52,18,2,3.76,3,1,0,47,42,2,0,1,0.5702156329831274
7700.0,35,14,2,4.27,3,1,0,46,17,4,1,1,0.5702786634554504
7150.0,46,11,0,3.4,4,1,0,46,18,3,0,1,0.5704612992370212
7700.0,57,10,1,1.56,4,1,0,57,12,4,1,1,0.570463851472578
7500.0,50,13,0,2.1,9,2,0,37,31,5,1,1,0.570510072565621
7500.0,53,4,0,1.92,5,2,1,36,77,5,1,1,0.5706712211663874
7500.0,30,0,2,1.12,9,2,0,40,82,5,1,1,0.5707453211503747
7500.0,28,19,2,4.5,8,2,1,41,11,5,1,1,0.5707535312786924
6600.0,40,24,2,3.84,9,1,0,48,94,2,0,1,0.5707605083353913
6600.0,54,14,2,1.36,0,1,0,44,51,2,0,1,0.5707739770871264
7500.0,51,9,2,2.99,4,2,0,34,30,5,1,1,0.5707872921426549
7700.0,60,3,2,4.1,6,1,0,57,89,4,1,1,0.5708046746261357
7150.0,32,22,0,2.6,9,1,0,43,70,3,0,1,0.5708098431815435
7500.0,56,6,0,4.59,9,2,0,32,85,5,1,1,0.5708284255218515
8250.0,32,14,1,3.79,2,1,0,35,49,5,1,1,0.5708575448897375
7700.0,48,13,1,3.84,0,1,0,38,28,4,1,1,0.5709011588956899
7700.0,49,2,1,4.56,4,1,0,48,61,4,1,1,0.5709537366226421
6600.0,53,21,1,1.06,6,1,0,56,9,2,0,1,0.5709788113316422
7700.0,59,24,0,1.85,4,1,0,38,80,4,1,1,0.5709911404775617
6600.0,26,29,0,3.12,3,1,0,30,10,2,0,1,0.5710029456136614
8250.0,23,4,1,4.03,9,1,0,55,34,5,1,1,0.5710054761359333
6600.0,59,7,0,2.7,6,1,0,59,2,2,0,1,0.5710209040345617
8250.0,41,23,0,3.69,9,1,0,47,42,5,1,1,0.5710458911028354
7700.0,25,10,2,2.35,1,1,0,38,50,4,1,1,0.5710788736146878
6600.0,39,28,0,2.54,1,1,0,30,13,2,0,1,0.571084077663704
6600.0,59,21,1,2.69,2,1,0,47,1,2,0,1,0.5710845125640734
8250.0,34,11,0,2.78,5,1,1,50,50,5,1,1,0.5711259743223767
7150.0,58,13,1,3.54,5,1,0,55,12,3,0,1,0.5712446921575923
7150.0,53,11,2,4.52,5,1,0,57,13,3,0,1,0.5712463578904841
7700.0,29,27,2,2.97,3,1,0,32,75,4,1,1,0.5712729225931754
7150.0,53,14,2,1.26,1,1,0,47,41,3,0,1,0.5712891674373292
6600.0,30,25,1,3.41,4,1,0,38,17,2,0,1,0.5713114731210043
7000.0,59,23,1,2.21,9,2,0,36,49,4,1,1,0.5714110908836978
7700.0,52,16,1,3.03,9,1,0,57,52,4,1,1,0.5714246361034173
7500.0,52,2,2,1.73,5,2,1,52,13,5,1,1,0.5714581462329399
7150.0,28,26,2,3.49,2,1,0,36,16,3,0,1,0.5715384984380371
6500.0,34,14,2,3.54,8,2,0,31,60,3,0,1,0.5715981684985425
7150.0,55,21,2,4.05,1,1,0,35,85,3,0,1,0.571639699880893
8250.0,52,10,1,2.27,0,1,0,34,95,5,1,1,0.5716679360019873
8250.0,40,22,1,2.85,3,1,0,41,13,5,1,1,0.5716718204588669
