Monthly_Salary,Age,Overtime_Hours,Promotions,Employee_Satisfaction_Score,Years_At_Company,Job_Title_enc,Risigned_enc,Work_Hours_Per_Week,Training_Hours,Performance_Score,High_Performance,High_Salary,propensity_score
5600.0,39,23,1,3.89,5,0,0,60,86,4,1,0,0.5668718152130867
6000.0,39,7,0,2.26,6,2,0,34,15,2,0,0,0.5668777088081219
6000.0,51,10,2,2.69,6,2,0,45,4,2,0,0,0.5668959760271034
4400.0,48,6,0,4.46,1,0,0,60,56,1,0,0,0.5669110583698207
5200.0,25,15,0,4.76,5,0,0,59,46,3,0,0,0.5670675909646989
5500.0,58,27,0,1.28,8,2,1,37,82,1,0,0,0.5671385179448608
6050.0,29,5,1,4.45,4,1,0,51,1,1,0,0,0.5671571228053672
6050.0,43,14,2,2.82,3,1,0,49,49,1,0,0,0.5672041682391907
4800.0,34,26,1,3.69,0,0,0,49,54,2,0,0,0.5672381328268649
6000.0,45,23,2,1.24,6,2,0,38,10,2,0,0,0.5672541120335565
5600.0,54,23,0,3.86,0,0,0,49,80,4,1,0,0.5673656879116068
6050.0,41,28,1,2.15,5,1,0,38,93,1,0,0,0.5673989366595453
6050.0,34,22,0,2.48,5,1,0,40,45,1,0,0,0.567441336729043
5600.0,37,22,1,2.7,2,0,0,60,35,4,1,0,0.5674442021738484
5200.0,45,5,0,4.16,0,0,0,54,82,3,0,0,0.5674473609077014
4800.0,35,5,0,4.98,0,0,0,53,56,2,0,0,0.5674579154281297
6050.0,31,27,1,4.11,8,1,0,43,67,1,0,0,0.5675236586617942
5600.0,33,15,0,2.92,6,0,0,60,94,4,1,0,0.5676456524939727
4800.0,42,27,0,1.58,4,0,0,57,70,2,0,0,0.567682270846444
6000.0,26,29,2,3.5,9,2,0,34,3,2,0,0,0.5677327295768491
5500.0,58,15,1,3.64,2,2,1,30,71,1,0,0,0.567787158340165
6000.0,54,9,2,3.97,3,2,0,30,60,2,0,0,0.567833680832657
5500.0,54,4,0,4.5,8,2,0,32,89,1,0,0,0.5678602347438948
6050.0,23,7,1,2.46,5,1,0,47,48,1,0,0,0.5678955708150499
6000.0,48,26,1,4.95,2,0,0,59,27,5,1,0,0.5679714037639613
6000.0,57,19,1,2.37,9,2,0,45,6,2,0,0,0.5680299129913785
4400.0,32,15,1,2.87,0,0,0,56,37,1,0,0,0.5680990635194827
5200.0,25,11,2,1.33,0,0,0,55,93,3,0,0,0.5681627312784949
6050.0,56,1,2,1.92,1,1,0,51,79,1,0,0,0.5682622329815364
6000.0,35,18,1,4.59,1,0,0,53,57,5,1,0,0.5683135406440276
6050.0,58,20,1,1.12,1,1,0,40,76,1,0,0,0.5684043185366363
6050.0,40,22,0,2.48,4,1,0,36,67,1,0,0,0.5684050555223613
5200.0,25,19,0,4.57,7,0,0,59,62,3,0,0,0.5685545171875318
6050.0,36,20,2,4.49,8,1,0,49,79,1,0,0,0.5685769291557539
5200.0,51,27,1,3.25,3,0,0,55,98,3,0,0,0.5686070434238911
5500.0,50,20,0,4.08,9,2,0,31,44,1,0,0,0.5686708397797104
5500.0,60,0,0,2.12,6,2,0,40,34,1,0,0,0.5687895318056886
6000.0,37,22,2,2.75,4,0,0,60,98,5,1,0,0.5687947274597902
5500.0,54,19,2,2.2,9,2,0,39,78,1,0,0,0.5688040974588907
4800.0,35,18,2,1.67,1,0,0,60,61,2,0,0,0.5688366589866136
5500.0,52,15,2,3.83,3,2,1,36,50,1,0,0,0.5688368427949444
5600.0,51,26,0,3.22,1,0,0,54,36,4,1,0,0.5688822210889566
6050.0,36,23,2,3.76,9,1,0,60,2,1,0,0,0.5688848072721414
6000.0,60,13,2,2.23,8,2,0,45,46,2,0,0,0.5689027411454864
5200.0,30,27,1,4.51,0,0,0,41,86,3,0,0,0.5689064088824868
6050.0,54,8,2,3.47,1,1,1,55,65,1,0,0,0.5689681124789895
5600.0,39,25,2,3.05,0,0,0,54,57,4,1,0,0.5690719727839108
5600.0,44,28,1,1.49,2,0,0,54,81,4,1,0,0.5691303965601398
4400.0,49,22,0,4.68,5,0,0,55,99,1,0,0,0.569173494449945
5500.0,50,4,2,2.35,5,2,0,33,92,1,0,0,0.569297924120241
6050.0,38,12,0,3.12,4,1,0,39,62,1,0,0,0.5694285626438002
4800.0,60,9,0,4.95,1,0,0,55,93,2,0,0,0.5695124294628475
6050.0,54,12,2,2.51,0,1,1,56,28,1,0,0,0.5695741623782904
4800.0,25,16,1,1.07,2,0,0,53,89,2,0,0,0.569684802405398
4400.0,33,21,1,2.08,3,0,0,56,73,1,0,0,0.5697479934944013
5500.0,48,22,1,1.72,8,2,0,36,22,1,0,0,0.5697665432450519
6050.0,45,26,1,2.35,9,1,0,49,80,1,0,0,0.5698385960853032
4400.0,46,22,2,4.43,0,0,0,57,41,1,0,0,0.5698391773423865
6050.0,32,1,0,2.9,0,1,0,33,60,1,0,0,0.5698521826471216
6050.0,41,14,0,4.57,5,1,0,43,29,1,0,0,0.5699274456507164
5600.0,23,8,0,1.15,0,0,0,52,47,4,1,0,0.5700984872241833
4400.0,31,15,0,1.83,2,0,0,58,22,1,0,0,0.5701265166382331
6000.0,40,0,0,2.61,7,2,1,44,29,2,0,0,0.5701403704782658
6050.0,40,18,0,4.9,7,1,0,44,37,1,0,0,0.5701449108131601
5500.0,39,4,2,3.38,4,2,0,32,35,1,0,0,0.5702656696387299
6050.0,51,17,0,3.7,4,1,0,35,96,1,0,0,0.5703166797952627
5200.0,28,14,2,4.1,2,0,0,58,58,3,0,0,0.5703737270896522
4800.0,39,24,1,4.29,3,0,0,55,56,2,0,0,0.5703860365758076
4800.0,29,4,1,4.65,0,0,0,49,95,2,0,0,0.5703930942226471
6000.0,52,2,1,1.33,8,2,1,56,17,2,0,0,0.5704572590845315
4800.0,27,26,1,2.42,7,0,0,60,75,2,0,0,0.5705641444397195
6050.0,23,18,0,4.94,9,1,0,45,22,1,0,0,0.5705850663617524
6000.0,42,10,0,3.23,3,0,0,59,61,5,1,0,0.5707267408954606
6000.0,38,1,2,2.08,8,2,0,40,68,2,0,0,0.570731825263545
6050.0,23,27,2,4.84,4,1,0,30,79,1,0,0,0.5707571365775006
6000.0,59,0,0,2.47,6,2,0,41,6,2,0,0,0.570770015555345
4800.0,27,15,0,3.28,2,0,0,52,41,2,0,0,0.5708077313738197
6050.0,27,1,1,3.18,5,1,0,52,12,1,0,0,0.5708665836139086
6050.0,38,13,0,4.36,4,1,0,35,67,1,0,0,0.5709914785106431
6000.0,33,19,2,4.24,1,0,0,57,34,5,1,0,0.5709930552221973
5200.0,34,28,0,2.01,3,0,0,50,57,3,0,0,0.5710207049305398
5500.0,50,19,1,3.65,9,2,0,38,12,1,0,0,0.5710298564907966
6050.0,45,1,1,1.76,5,1,0,54,55,1,0,0,0.571073959158656
5600.0,22,27,0,2.03,0,0,0,42,37,4,1,0,0.5711038864263082
5600.0,46,23,0,4.58,1,0,0,54,5,4,1,0,0.5711159551068306
6050.0,30,29,0,3.75,9,1,0,39,56,1,0,0,0.5711360102717896
5200.0,30,22,0,1.01,2,0,0,52,44,3,0,0,0.5711709555147493
6050.0,51,13,0,2.77,5,1,0,51,3,1,0,0,0.5712172137961926
4400.0,43,22,0,2.47,1,0,0,50,57,1,0,0,0.5712298718801659
5500.0,26,19,2,1.05,4,2,1,32,36,1,0,0,0.5713066801980387
6000.0,47,14,0,3.27,0,0,0,53,44,5,1,0,0.571337755402578
5600.0,47,26,0,1.66,2,0,0,48,96,4,1,0,0.5713415536555487
6000.0,42,9,0,2.04,3,0,0,58,82,5,1,0,0.5713662545848184
6000.0,35,2,0,3.42,8,2,0,32,37,2,0,0,0.5714119853130576
4800.0,33,24,0,3.54,2,0,0,52,14,2,0,0,0.5714412966157221
6050.0,33,6,2,1.1,5,1,0,59,2,1,0,0,0.5714471688067709
5200.0,38,27,2,2.28,4,0,0,60,68,3,0,0,0.5715103144814164
6000.0,35,6,1,4.37,3,0,0,56,99,5,1,0,0.5715236763899818
5200.0,26,4,0,1.68,2,0,0,52,94,3,0,0,0.5715309251968514
6000.0,31,24,1,2.26,4,0,0,52,95,5,1,0,0.571553254499806
5200.0,34,26,0,4.24,3,0,0,51,28,3,0,0,0.5715911805911458
6050.0,52,25,0,3.1,9,1,0,43,97,1,0,0,0.5717177279473035
6050.0,22,21,1,4.25,5,1,0,38,20,1,0,0,0.5717340897850218
6000.0,47,24,2,4.08,4,0,0,59,89,5,1,0,0.5717578257461632
4400.0,59,26,1,1.32,3,0,0,60,80,1,0,0,0.5718626623518062
6050.0,48,29,2,2.04,6,1,0,44,81,1,0,0,0.5718811063353961
5500.0,60,17,0,3.12,6,2,1,41,1,1,0,0,0.5718865464214968
6000.0,32,20,0,2.92,3,0,0,53,42,5,1,0,0.5719316359722468
6050.0,36,25,1,2.24,8,1,0,43,78,1,0,0,0.5719780593706368
5500.0,44,13,1,1.68,9,2,1,51,1,1,0,0,0.5720023654038451
6050.0,48,9,0,3.93,9,1,0,53,54,1,0,0,0.5721786433214454
6050.0,55,4,2,1.64,0,1,0,43,88,1,0,0,0.5721869518265953
4800.0,25,13,0,1.75,5,0,0,57,69,2,0,0,0.5722023873575847
4400.0,41,28,0,3.79,4,0,0,56,17,1,0,0,0.5722043256959662
6050.0,42,7,1,2.34,0,1,0,41,19,1,0,0,0.572228225648209
6050.0,44,8,1,1.02,4,1,0,50,39,1,0,0,0.5722425603303438
4800.0,33,6,0,2.1,0,0,0,54,37,2,0,0,0.572450834399207
5600.0,54,17,2,2.23,1,0,0,60,82,4,1,0,0.5724683655944571
6050.0,44,11,0,1.25,5,1,0,42,76,1,0,0,0.5724725094057108
6050.0,51,3,2,1.37,4,1,0,60,21,1,0,0,0.5724751190964795
6050.0,37,11,1,4.68,0,1,0,31,46,1,0,0,0.5724986566421778
4400.0,27,28,1,4.96,9,0,0,58,82,1,0,0,0.57251606389255
6050.0,59,25,2,3.31,8,1,0,54,62,1,0,0,0.5725941102327318
6050.0,57,20,0,4.81,9,1,0,46,79,1,0,0,0.5726452778800649
4800.0,28,25,0,3.6,2,0,0,43,62,2,0,0,0.5728331428784428
6000.0,57,25,0,1.48,3,0,0,53,95,5,1,0,0.5728751731197811
4400.0,44,28,1,4.66,7,0,0,58,86,1,0,0,0.5729057001196725
6050.0,32,21,0,4.13,3,1,1,42,6,1,0,0,0.5729080955066856
6000.0,48,17,0,2.53,2,0,0,52,80,5,1,0,0.5729327019453726
4800.0,33,26,0,4.28,5,0,0,51,55,2,0,0,0.5729964264783247
6050.0,44,23,1,1.35,3,1,0,43,10,1,0,0,0.5730347640575407
6050.0,24,9,2,1.58,1,1,0,36,63,1,0,0,0.5730706696897411
6050.0,34,4,2,4.28,6,1,0,55,19,1,0,0,0.5730740151898978
6000.0,28,22,0,3.31,3,0,0,53,12,5,1,0,0.5730977110244293
6050.0,27,15,2,2.89,7,1,0,52,18,1,0,0,0.5731629260803267
5600.0,23,10,2,3.47,1,0,0,55,54,4,1,0,0.5731968108352928
6050.0,29,23,1,3.94,5,1,0,31,81,1,0,0,0.5732478930268867
6050.0,55,10,0,1.21,1,1,0,34,90,1,0,0,0.5732643862184514
5600.0,29,6,0,1.56,2,0,0,57,42,4,1,0,0.573267158816367
6050.0,26,26,0,3.49,5,1,0,32,25,1,0,0,0.5732918750782824
6000.0,56,10,1,1.64,6,2,0,30,76,2,0,0,0.5733008815553463
5600.0,52,14,0,4.13,1,0,0,51,69,4,1,0,0.5734643224651115
4400.0,46,17,1,3.86,2,0,0,51,98,1,0,0,0.5734895092630624
5200.0,30,0,0,3.21,2,0,0,57,48,3,0,0,0.5735010506224493
4800.0,25,9,1,4.55,2,0,0,57,18,2,0,0,0.5736314834551599
6050.0,50,29,2,4.22,3,1,0,35,65,1,0,0,0.5737031960952157
6050.0,38,23,2,3.39,9,1,0,54,28,1,0,0,0.5737485741991466
5600.0,42,11,2,4.71,1,0,0,53,97,4,1,0,0.5737525268040655
6050.0,43,19,1,1.95,1,1,0,39,5,1,0,0,0.5737851476989758
4400.0,48,12,0,2.14,3,0,0,60,51,1,0,0,0.573853147285954
6000.0,31,28,1,1.78,0,0,0,45,48,5,1,0,0.5739027186757752
6000.0,35,17,2,3.67,8,2,0,34,9,2,0,0,0.5739094684701119
4400.0,40,26,0,4.11,2,0,1,55,49,1,0,0,0.573946779796105
6000.0,49,28,0,2.82,1,0,1,56,50,5,1,0,0.5739652418580764
5500.0,44,2,2,4.97,7,2,0,38,22,1,0,0,0.5740096075752659
4800.0,49,6,0,4.74,1,0,0,58,24,2,0,0,0.574031311019748
4400.0,30,16,1,1.57,0,0,0,50,52,1,0,0,0.5740516862415861
5200.0,27,1,0,3.92,3,0,0,52,86,3,0,0,0.5740695525061688
6000.0,45,3,1,4.86,4,2,1,34,35,2,0,0,0.5741287069166928
5500.0,36,7,1,3.37,9,2,1,37,87,1,0,0,0.5741367666071556
4800.0,38,22,1,3.93,3,0,0,51,72,2,0,0,0.5742912871702911
4400.0,46,18,2,4.2,1,0,0,56,57,1,0,0,0.5742974732334554
6050.0,33,14,2,3.66,3,1,0,44,8,1,0,0,0.5743211905183699
6000.0,57,27,0,3.0,1,0,0,50,46,5,1,0,0.5743326804634382
4400.0,24,4,0,2.05,4,0,0,53,97,1,0,0,0.5743524322011585
5600.0,40,7,0,1.99,0,0,0,47,97,4,1,0,0.5743597902161585
5200.0,41,19,0,2.25,3,0,0,58,18,3,0,0,0.5743803368055932
4400.0,37,29,0,2.67,8,0,0,58,63,1,0,0,0.5743894828583348
4400.0,34,25,2,4.19,0,0,0,43,86,1,0,0,0.5745430172053931
4400.0,47,8,2,3.73,0,0,0,59,57,1,0,0,0.5745909319828008
6000.0,37,21,1,1.19,2,0,0,54,57,5,1,0,0.5746009478036633
6000.0,23,24,1,3.44,2,0,0,51,10,5,1,0,0.5746187034950998
4800.0,33,22,1,2.72,1,0,0,46,72,2,0,0,0.5746990522662949
5600.0,27,28,1,4.19,6,0,0,49,91,4,1,0,0.5747176236851493
6000.0,40,4,1,1.22,5,2,0,30,34,2,0,0,0.5747796228816906
5200.0,38,19,1,4.85,4,0,0,54,65,3,0,0,0.5747894064354543
6050.0,53,7,0,2.03,7,1,0,50,63,1,0,0,0.5748058073542684
6050.0,52,0,0,2.62,3,1,0,47,27,1,0,0,0.5748220356990476
5500.0,31,1,2,3.74,9,2,0,37,49,1,0,0,0.5748235577726386
4800.0,42,14,0,4.17,1,0,0,47,67,2,0,0,0.5748748986592565
6000.0,54,19,1,4.61,2,0,0,60,18,5,1,0,0.5749048943320004
6000.0,55,13,0,1.2,0,0,0,52,75,5,1,0,0.5749165193288459
5500.0,26,0,1,1.5,5,2,1,35,42,1,0,0,0.5749335576459534
6050.0,50,4,0,2.14,6,1,0,51,37,1,0,0,0.5749379130814954
6050.0,51,16,0,2.6,7,1,0,42,82,1,0,0,0.574947296365339
4800.0,31,10,0,1.69,3,0,0,50,96,2,0,0,0.5750041250200306
5500.0,38,8,2,4.31,8,2,0,34,37,1,0,0,0.5750075543840354
6000.0,43,18,1,4.14,9,2,1,41,14,2,0,0,0.5750650901611288
5600.0,25,28,1,2.74,5,0,0,47,96,4,1,0,0.575136848157771
5200.0,28,21,2,2.94,2,0,0,48,94,3,0,0,0.5751792324786392
6000.0,55,6,1,2.68,9,2,0,38,57,2,0,0,0.5752924002284628
6050.0,42,4,1,1.66,7,1,0,57,23,1,0,0,0.5752987810623553
6000.0,22,18,0,3.03,3,0,0,48,42,5,1,0,0.5753084892231666
6050.0,39,8,0,2.68,7,1,1,59,12,1,0,0,0.5753125702835752
6050.0,49,2,0,1.59,9,1,0,54,80,1,0,0,0.5753294819702932
6050.0,53,24,2,4.9,2,1,0,41,4,1,0,0,0.575339932037518
6000.0,35,25,2,4.98,3,0,0,53,50,5,1,0,0.5754537859890477
5600.0,46,21,0,1.09,6,0,0,59,79,4,1,0,0.5754905079861246
4800.0,37,19,1,3.78,3,0,0,59,7,2,0,0,0.5757067116855094
5600.0,39,26,1,3.22,2,0,0,45,87,4,1,0,0.5757391948463735
6000.0,47,18,2,4.69,1,0,0,50,94,5,1,0,0.5757437065336424
5600.0,39,17,1,4.31,3,0,0,54,55,4,1,0,0.575755655336615
4800.0,55,8,0,4.59,1,0,0,58,21,2,0,0,0.5758045782299238
5200.0,55,16,0,3.88,3,0,0,52,86,3,0,0,0.5759362501714433
5600.0,41,4,2,4.0,0,0,0,56,70,4,1,0,0.5759664456686744
4800.0,51,12,0,2.84,2,0,0,52,83,2,0,0,0.5759726892894023
5200.0,35,14,0,2.01,7,0,0,58,93,3,0,0,0.5759858261231728
6050.0,57,11,0,3.26,0,1,0,37,5,1,0,0,0.5760684682809061
4800.0,39,20,0,4.39,0,0,0,43,39,2,0,0,0.5760771499950829
6050.0,34,5,0,3.26,0,1,0,31,20,1,0,0,0.5760876983026638
4800.0,32,9,0,3.9,4,0,0,58,24,2,0,0,0.5761089331008503
4400.0,36,21,0,4.41,7,0,0,60,23,1,0,0,0.5763199545104144
4800.0,41,5,0,3.29,3,0,0,57,56,2,0,0,0.5763254614631826
6000.0,30,24,1,3.42,1,0,0,49,13,5,1,0,0.5763444368078928
4400.0,29,20,1,1.24,3,0,0,54,48,1,0,0,0.5763662841392483
6050.0,51,28,2,2.69,8,1,0,44,94,1,0,0,0.5764243588041813
5200.0,35,28,0,3.45,6,0,0,49,74,3,0,0,0.576506287475738
6050.0,31,3,1,4.2,4,1,0,42,28,1,0,0,0.5765087217823317
5500.0,44,10,1,3.83,9,2,0,30,59,1,0,0,0.5765244253573987
6050.0,44,3,1,4.77,9,1,0,58,20,1,0,0,0.5765863059806523
5600.0,26,11,1,3.46,4,0,0,52,85,4,1,0,0.5766833851428238
4800.0,37,24,0,2.89,0,0,0,46,6,2,0,0,0.5766951730959642
6000.0,48,18,1,2.32,4,2,1,30,28,2,0,0,0.5767158474453046
4400.0,57,24,1,3.24,4,0,0,58,65,1,0,0,0.5767187649713443
5200.0,42,7,2,3.07,1,0,0,57,77,3,0,0,0.57679195046357
6050.0,37,28,0,4.36,5,1,0,30,28,1,0,0,0.5768202526448799
6000.0,38,11,1,2.94,5,0,0,58,90,5,1,0,0.5768265885198897
6000.0,55,0,1,4.74,9,2,0,42,14,2,0,0,0.5768336014626831
5200.0,29,22,0,3.61,2,0,0,38,90,3,0,0,0.5768955942802348
5600.0,24,4,0,4.15,0,0,0,44,52,4,1,0,0.5769313965923083
6050.0,50,7,0,1.17,8,1,0,51,62,1,0,0,0.5769357349111652
5600.0,33,6,0,2.92,0,0,0,52,14,4,1,0,0.5769653775973702
6050.0,26,10,1,1.33,7,1,0,45,51,1,0,0,0.5769934264470912
6050.0,56,20,2,2.75,2,1,0,41,39,1,0,0,0.5770898825300931
4400.0,60,28,1,4.15,2,0,0,58,5,1,0,0,0.5770916670041124
5600.0,31,11,1,1.97,1,0,0,56,19,4,1,0,0.5770929707754445
6050.0,23,1,1,4.48,6,1,0,38,81,1,0,0,0.577115408346142
5200.0,55,8,1,2.04,1,0,0,59,65,3,0,0,0.5771507749416317
6000.0,29,20,0,2.85,5,0,0,56,13,5,1,0,0.5773838826464966
5200.0,28,16,2,4.6,4,0,0,60,20,3,0,0,0.577421894048103
6050.0,45,9,2,1.49,0,1,0,42,18,1,0,0,0.577423539828779
5200.0,40,26,2,3.34,2,0,0,52,52,3,0,0,0.577431391607535
6050.0,47,5,2,2.39,1,1,1,54,22,1,0,0,0.5774518897310048
4800.0,26,14,0,3.28,4,0,0,56,3,2,0,0,0.5775735092863641
6000.0,23,20,2,2.71,4,0,0,58,28,5,1,0,0.5776194810820645
6000.0,22,26,1,4.23,1,0,0,35,83,5,1,0,0.5776846080925463
4400.0,27,16,0,1.33,3,0,0,48,65,1,0,0,0.577692719700436
5600.0,29,17,2,4.52,1,0,0,51,33,4,1,0,0.5776981375956297
6050.0,57,11,2,4.88,0,1,0,42,1,1,0,0,0.5777119295357024
6050.0,57,16,0,4.23,7,1,0,43,52,1,0,0,0.5777273341217568
4800.0,58,17,0,3.92,3,0,0,52,77,2,0,0,0.5777427726840928
6000.0,42,4,0,2.62,0,0,0,57,1,5,1,0,0.5777516166730017
4400.0,23,15,1,2.51,0,0,0,45,44,1,0,0,0.5777921061142558
6050.0,47,16,2,2.53,3,1,0,38,74,1,0,0,0.577811520985953
5200.0,60,25,0,3.5,1,0,0,46,65,3,0,0,0.5778675028831229
6050.0,34,18,0,3.69,6,1,1,38,86,1,0,0,0.5779105256985598
6000.0,22,19,2,4.1,3,0,0,48,75,5,1,0,0.5779262289454562
6000.0,42,1,0,1.74,2,0,0,55,77,5,1,0,0.5779531996248163
5200.0,40,27,0,3.62,1,0,1,45,86,3,0,0,0.5780292257646336
6050.0,32,12,2,2.44,2,1,1,50,4,1,0,0,0.5782468122929193
5200.0,37,16,2,1.87,2,0,0,59,36,3,0,0,0.5782553665960674
5200.0,39,20,0,2.23,6,0,0,55,67,3,0,0,0.578269452989297
6050.0,50,19,1,3.31,4,1,0,32,94,1,0,0,0.578322758881083
5200.0,60,22,1,2.75,4,0,0,57,83,3,0,0,0.5783446593159169
6050.0,37,22,0,4.46,6,1,0,33,34,1,0,0,0.5784565487660785
4800.0,29,25,0,4.84,9,0,0,56,42,2,0,0,0.5786348833306199
4800.0,38,22,1,3.62,5,0,0,56,44,2,0,0,0.5786489284275217
6000.0,22,11,2,3.24,2,0,0,57,16,5,1,0,0.5787150163586166
5600.0,45,17,1,3.44,3,0,0,60,10,4,1,0,0.5787162333774324
5200.0,41,16,0,4.23,5,0,0,56,34,3,0,0,0.5787810706993459
5600.0,32,23,1,3.42,2,0,0,49,25,4,1,0,0.5788018642296635
6050.0,27,17,1,3.34,3,1,0,30,37,1,0,0,0.5788301800996732
6050.0,33,6,2,4.02,0,1,0,31,53,1,0,0,0.57883863939135
4400.0,59,10,0,4.21,2,0,0,53,68,1,0,0,0.5788495259307619
6050.0,49,1,2,3.8,5,1,0,51,48,1,0,0,0.5788530507987678
5500.0,55,7,2,2.22,9,2,1,50,41,1,0,0,0.5788790695707673
6050.0,30,14,1,1.92,4,1,0,41,0,1,0,0,0.5789094835508133
5600.0,45,29,2,3.92,0,0,0,45,55,4,1,0,0.5789130482446165
5600.0,42,12,1,2.59,0,0,0,47,78,4,1,0,0.5789715763584868
4800.0,29,17,0,4.25,6,0,0,48,84,2,0,0,0.5790270544912366
5200.0,33,7,0,4.02,6,0,0,53,94,3,0,0,0.5790321810752374
5600.0,30,14,0,2.18,8,0,0,59,69,4,1,0,0.5790872690959273
5600.0,23,25,1,3.71,6,0,0,50,60,4,1,0,0.579095736964218
4800.0,28,17,1,3.25,4,0,0,47,94,2,0,0,0.5791131629852367
6050.0,39,11,2,4.7,2,1,0,36,37,1,0,0,0.5791639479497442
4800.0,57,27,1,4.18,4,0,1,59,91,2,0,0,0.5792136344317483
5500.0,41,1,2,4.97,4,2,1,37,5,1,0,0,0.5792829767515753
6000.0,56,17,2,2.96,8,2,0,38,0,2,0,0,0.5793122351874697
6000.0,54,18,1,4.1,4,0,0,55,78,5,1,0,0.5793904064879569
6050.0,28,15,2,4.64,7,1,0,45,17,1,0,0,0.5793931627478468
6050.0,54,19,2,4.81,6,1,0,49,12,1,0,0,0.5794138610297421
6000.0,42,20,0,2.4,7,0,0,57,68,5,1,0,0.5794250139513017
6050.0,24,17,2,1.78,6,1,0,43,27,1,0,0,0.5794843462540227
5600.0,59,28,2,3.07,0,0,0,57,0,4,1,0,0.5795239430123591
6050.0,38,2,0,2.44,4,1,0,32,98,1,0,0,0.5795391323306444
4400.0,22,4,1,2.94,2,0,0,52,49,1,0,0,0.5795537423310637
4800.0,33,24,1,1.77,8,0,0,56,97,2,0,0,0.579572568074901
5600.0,42,25,2,4.74,1,0,1,55,59,4,1,0,0.5796598847367208
4400.0,55,27,0,2.78,1,0,0,47,32,1,0,0,0.5796894182012078
6000.0,50,10,0,4.01,0,0,0,43,85,5,1,0,0.5797245040401064
6000.0,39,28,1,1.18,0,0,1,47,92,5,1,0,0.5797263893990776
5500.0,40,7,1,4.61,7,2,1,30,64,1,0,0,0.5797352817957634
6050.0,54,10,2,4.19,7,1,0,50,63,1,0,0,0.579743632940882
6000.0,38,10,0,1.91,0,0,0,42,86,5,1,0,0.5797698391786574
5200.0,30,22,1,2.55,0,0,0,39,70,3,0,0,0.5798080190551655
4800.0,43,10,0,3.49,3,0,0,52,57,2,0,0,0.5798410585270528
5200.0,55,19,1,3.99,2,0,0,49,85,3,0,0,0.5798453987345968
4400.0,24,3,1,4.92,1,0,0,53,6,1,0,0,0.5798543657942347
4400.0,35,9,1,4.17,4,0,0,51,94,1,0,0,0.5799078522039282
4400.0,57,26,0,2.75,2,0,0,48,51,1,0,0,0.5799377209129936
5200.0,40,24,1,3.3,5,0,0,51,77,3,0,0,0.5800057809021468
5600.0,23,25,2,2.28,6,0,0,52,86,4,1,0,0.580047538053828
6000.0,40,24,1,1.95,4,0,0,53,55,5,1,0,0.5801005881003101
4400.0,51,5,0,2.91,2,0,0,50,98,1,0,0,0.580103550913042
5600.0,24,23,0,2.87,7,0,0,49,67,4,1,0,0.5801808949526219
4400.0,34,12,1,1.3,4,0,0,53,93,1,0,0,0.5802019314061742
6050.0,48,17,1,2.55,7,1,0,41,77,1,0,0,0.5802093292295545
6050.0,55,0,0,3.8,9,1,0,48,95,1,0,0,0.5802207373253109
6050.0,41,2,2,2.51,4,1,0,41,92,1,0,0,0.5802287875345786
6050.0,50,8,0,3.81,6,1,0,39,66,1,0,0,0.5803104152109166
6000.0,24,29,1,2.78,0,0,0,31,88,5,1,0,0.5803125299856875
4400.0,29,7,1,3.52,3,0,0,52,63,1,0,0,0.580330327582952
4800.0,30,20,0,3.66,3,0,0,45,38,2,0,0,0.5803652831432735
6050.0,26,5,1,2.84,6,1,0,42,36,1,0,0,0.5803670648975976
6000.0,43,19,0,2.51,3,0,0,50,45,5,1,0,0.5804962860410893
4800.0,38,5,0,2.8,3,0,0,58,17,2,0,0,0.580548229873571
5200.0,32,20,1,3.2,6,0,0,59,23,3,0,0,0.5805970440714645
6000.0,27,18,1,1.24,1,0,0,45,57,5,1,0,0.580620689944282
5500.0,51,11,2,4.94,9,2,0,35,24,1,0,0,0.5806987456416891
6000.0,52,26,2,4.63,7,0,0,60,78,5,1,0,0.5807209077226463
6050.0,27,9,2,4.51,8,1,0,41,83,1,0,0,0.5807283282983213
6000.0,49,25,0,4.14,6,0,0,58,10,5,1,0,0.5807478230010428
6050.0,42,1,0,1.76,4,1,0,34,94,1,0,0,0.5808518284874912
5600.0,25,19,1,4.41,5,0,0,53,24,4,1,0,0.5808717901777515
5500.0,48,5,1,4.67,9,2,0,36,0,1,0,0,0.5808834104411457
6000.0,55,28,0,4.83,6,0,0,50,71,5,1,0,0.5809016911915666
6050.0,58,18,0,3.71,5,1,0,30,99,1,0,0,0.5809274760509454
6000.0,57,12,0,1.88,7,2,0,30,3,2,0,0,0.5809295196079393
4400.0,34,6,1,1.05,0,0,0,46,93,1,0,0,0.5809596299307317
5200.0,29,27,2,4.77,8,0,0,52,99,3,0,0,0.5809684552823113
5200.0,48,24,1,1.47,6,0,0,60,56,3,0,0,0.5809718273892098
5200.0,22,22,0,3.79,1,0,0,32,72,3,0,0,0.5810828640542548
5600.0,24,16,1,1.97,0,0,0,46,17,4,1,0,0.5812339190425869
5600.0,30,0,1,3.82,3,0,0,59,25,4,1,0,0.5812783981035156
5200.0,56,2,1,4.32,4,0,0,60,88,3,0,0,0.5813565397894274
6050.0,50,10,1,1.81,0,1,0,35,21,1,0,0,0.5813938071862323
5600.0,45,3,0,4.02,2,0,0,52,53,4,1,0,0.5814093983726667
6050.0,48,9,0,3.77,9,1,0,46,51,1,0,0,0.581450772062075
