Monthly_Salary,Risigned_enc,Hire_Date_enc,Remote_Work_Frequency,Sick_Days,Overtime_Hours,Gender_enc,Promotions,Team_Size,Work_Hours_Per_Week,Age,Department_enc,Performance_Score,High_Performance,High_Salary,propensity_score
6500.0,1,159,25,9,11,0,0,12,38,31,0,3,0,1,0.5050511251941688
7000.0,0,874,25,2,22,0,0,15,41,45,6,4,1,1,0.505058105206396
6750.0,0,1775,50,13,20,0,2,19,46,36,2,5,1,1,0.5050597873512822
7700.0,0,2290,75,1,29,2,0,18,42,37,5,4,1,1,0.5050662117403364
7700.0,0,3189,50,0,20,1,2,15,55,40,8,4,1,1,0.505084372893119
6600.0,0,328,100,4,9,0,2,11,46,40,8,1,0,1,0.5050846198372604
6500.0,0,2393,50,14,5,0,2,18,45,58,3,3,0,1,0.505085934661653
6600.0,0,2604,50,14,23,1,2,14,42,22,3,2,0,1,0.5051253063508886
6600.0,0,2044,50,5,18,0,2,19,59,39,4,1,0,1,0.5051263479313182
6600.0,1,1281,50,5,24,2,0,18,52,46,5,1,0,1,0.5051266511667826
8250.0,0,1747,0,9,26,2,0,19,42,52,7,5,1,1,0.5051336710460322
7800.0,0,2502,50,8,12,0,1,17,52,36,0,3,0,1,0.5051584788255188
9000.0,1,2479,75,14,8,0,0,12,54,51,0,5,1,1,0.505163204110055
7800.0,0,1937,75,8,28,0,0,11,59,37,6,3,0,1,0.5051664272540958
7800.0,0,1726,100,12,10,1,1,13,48,27,1,3,0,1,0.5051724744402861
6600.0,0,1465,0,4,0,0,0,8,32,33,2,2,0,1,0.5051901210564311
7200.0,0,1119,75,7,10,0,0,15,34,49,2,2,0,1,0.5051908275917418
9000.0,0,520,75,5,10,0,2,11,41,31,6,5,1,1,0.5052014042422075
6600.0,0,776,0,7,11,1,0,5,60,26,8,1,0,1,0.5052157671716142
7800.0,1,2170,0,2,6,0,2,18,53,55,4,3,0,1,0.5052222749699901
7800.0,1,368,25,12,21,0,1,17,36,41,2,3,0,1,0.505236507847801
7500.0,1,3138,50,8,2,0,0,2,41,52,5,5,1,1,0.5052469983155591
9000.0,0,1100,100,5,7,0,0,11,56,44,4,5,1,1,0.5052481683185285
7800.0,0,2337,0,14,20,1,0,15,31,45,3,3,0,1,0.5052489647748933
7200.0,0,2622,100,12,1,0,2,5,41,47,7,2,0,1,0.5052493545916314
7700.0,1,2686,100,7,12,0,0,5,41,36,2,4,1,1,0.5052696226758215
6750.0,0,3403,75,4,26,0,1,10,31,44,7,5,1,1,0.5052762324291773
6600.0,0,2401,100,4,22,1,0,6,46,25,6,1,0,1,0.5052798418653884
7700.0,0,1848,75,14,2,1,1,12,45,34,1,4,1,1,0.5052809979841953
7200.0,0,1724,50,12,16,0,2,9,35,27,5,2,0,1,0.5052831337351719
7800.0,0,1539,25,9,7,1,1,6,52,24,6,3,0,1,0.505285395914818
6750.0,0,1782,100,10,0,0,1,11,50,42,2,5,1,1,0.5052879449201921
6600.0,0,2901,50,8,11,0,2,10,58,42,7,1,0,1,0.5052937495855854
6600.0,0,2465,0,1,13,1,1,19,53,58,7,1,0,1,0.5052993210389081
9000.0,0,1351,25,4,21,1,0,19,33,33,1,5,1,1,0.5053023668820237
8400.0,0,3301,25,4,26,0,1,14,48,28,3,4,1,1,0.5053113925381781
6750.0,0,1880,100,10,23,1,0,18,56,50,4,5,1,1,0.5053171001894071
7700.0,0,1858,25,3,9,1,2,15,49,37,6,4,1,1,0.5053209960326982
8400.0,0,2374,100,14,21,0,2,6,30,28,6,4,1,1,0.5053252710153695
7800.0,1,3270,75,6,7,2,2,8,48,35,6,3,0,1,0.5053399412706818
8250.0,0,3035,100,8,6,2,2,15,31,24,0,5,1,1,0.5053447513995314
7200.0,0,837,100,6,0,0,2,12,46,28,2,2,0,1,0.5053584328057579
7200.0,0,2813,0,12,22,1,0,11,43,24,2,2,0,1,0.5053597907238098
6600.0,0,2588,50,4,6,0,0,12,46,60,5,1,0,1,0.5053823623470401
6600.0,0,2362,25,9,1,1,2,11,32,46,6,2,0,1,0.5053885047839692
7200.0,0,121,0,3,27,0,1,19,50,26,4,2,0,1,0.5053940267171462
7200.0,0,1874,0,3,6,0,1,12,40,44,5,2,0,1,0.5053982680827357
6600.0,0,384,75,6,15,0,1,6,43,30,8,1,0,1,0.5054031399663123
8400.0,0,2326,75,11,1,0,0,4,42,34,2,4,1,1,0.5054526499850532
6600.0,0,1455,25,5,11,1,0,16,37,35,1,1,0,1,0.5054601785545841
7500.0,0,1194,50,11,10,1,0,5,38,23,4,5,1,1,0.5054630153317269
6600.0,1,27,100,8,8,0,2,3,38,32,8,1,0,1,0.5054754535375653
7000.0,1,2093,0,5,23,1,0,6,34,40,8,4,1,1,0.5054820933097132
7800.0,0,895,25,14,17,0,1,13,40,32,3,3,0,1,0.5054925954007138
8400.0,0,677,100,4,29,1,1,14,58,25,7,4,1,1,0.5055139033350796
7500.0,0,348,75,5,8,0,2,17,60,31,3,5,1,1,0.5055160956976772
8400.0,0,1708,75,6,20,1,2,18,55,24,3,4,1,1,0.5055173309285158
7800.0,0,2474,0,7,26,0,0,14,51,48,6,3,0,1,0.5055263465984292
7000.0,0,1463,50,6,21,0,1,18,54,42,4,4,1,1,0.5055304177275267
6750.0,1,2494,0,13,10,0,1,5,57,52,8,5,1,1,0.5055401871426087
9000.0,0,2486,0,6,22,0,1,14,51,42,6,5,1,1,0.5055425628300119
8250.0,0,2898,25,13,9,1,1,15,52,46,3,5,1,1,0.505542644408302
8250.0,0,1458,75,3,24,0,0,17,41,33,1,5,1,1,0.5055564471080626
6500.0,0,2222,75,10,6,0,1,9,58,34,3,3,0,1,0.5055648073688331
8400.0,0,1956,50,0,14,0,1,10,34,33,5,4,1,1,0.5056163275843051
8250.0,0,1582,0,14,1,1,1,4,40,31,6,5,1,1,0.5056180699249417
7150.0,0,260,0,13,15,0,0,15,42,43,3,3,0,1,0.5056434600822545
7200.0,0,217,0,4,2,1,2,17,60,33,5,2,0,1,0.505658171231503
9000.0,0,1961,75,14,19,0,0,14,59,47,3,5,1,1,0.5056622639146177
9000.0,0,380,100,8,5,1,0,5,33,26,4,5,1,1,0.5056693548474654
7800.0,0,3080,50,12,1,1,2,5,35,46,8,3,0,1,0.5056717995385384
7800.0,0,3044,0,0,13,0,0,8,38,49,7,3,0,1,0.505678493886311
7800.0,0,3086,75,3,18,0,0,11,54,37,3,3,0,1,0.5056908847118164
8250.0,1,282,25,7,2,0,2,7,31,48,8,5,1,1,0.5057137750659274
7700.0,0,1692,50,14,17,0,2,18,42,34,1,4,1,1,0.5057162870179865
7200.0,0,2518,50,9,18,0,0,17,38,45,0,2,0,1,0.5057200976969325
7800.0,0,1564,75,9,14,0,1,3,32,30,7,3,0,1,0.5057215474435233
7800.0,0,2511,0,7,3,1,0,11,59,29,1,3,0,1,0.5057338823399309
7000.0,0,2943,0,5,13,1,1,15,46,55,7,4,1,1,0.5057414302159441
8400.0,0,2779,25,1,8,0,1,15,43,51,4,4,1,1,0.5057458290634522
6750.0,0,2676,0,5,27,1,0,9,48,25,6,5,1,1,0.5057478602850192
9000.0,0,2561,0,11,19,0,0,8,36,26,2,5,1,1,0.505752025807302
6750.0,0,2957,75,5,0,0,1,5,46,56,8,5,1,1,0.5057658280494632
7800.0,0,1388,25,5,6,1,2,19,44,24,0,3,0,1,0.505768633922225
6600.0,0,893,50,10,17,1,2,19,39,37,4,1,0,1,0.505771737402793
7200.0,0,1255,25,11,9,1,0,6,32,23,3,2,0,1,0.5057718773792481
8250.0,0,1186,100,2,29,0,0,12,37,48,8,5,1,1,0.5057779447181053
6600.0,0,2925,50,3,9,1,1,10,50,25,3,2,0,1,0.5057897317968439
6750.0,0,2888,75,0,0,0,2,18,40,58,3,5,1,1,0.5057989980057258
6600.0,0,2667,50,4,24,1,0,16,44,38,3,2,0,1,0.505811510889541
7500.0,0,1341,50,12,6,0,0,7,53,49,6,5,1,1,0.5058200177536968
6600.0,0,2328,75,7,9,1,2,18,40,59,6,1,0,1,0.5058207207896419
6600.0,0,443,75,14,17,0,1,16,43,27,0,1,0,1,0.505825227835901
8400.0,0,1384,50,8,10,0,0,19,53,58,2,4,1,1,0.5058265931055573
6600.0,0,1564,100,12,17,1,2,18,53,59,8,2,0,1,0.5058313514959278
7500.0,0,3166,100,1,24,1,0,7,37,41,8,5,1,1,0.5058560017137861
8400.0,1,2029,75,2,28,0,2,18,53,38,4,4,1,1,0.5058568639215424
6600.0,0,1064,75,2,3,0,2,15,50,30,2,2,0,1,0.505881298012092
7200.0,0,3226,75,8,14,1,1,14,52,59,7,2,0,1,0.5058813467431328
7700.0,0,2805,25,4,24,1,0,12,59,36,6,4,1,1,0.5058871247723954
8400.0,0,241,50,13,16,1,0,6,56,32,8,4,1,1,0.5058910937572613
7150.0,1,99,75,0,14,0,1,15,32,26,0,3,0,1,0.5058959829985319
7800.0,0,1336,100,8,13,0,0,12,35,37,1,3,0,1,0.5058967658431014
9000.0,0,128,100,4,2,1,0,10,34,59,8,5,1,1,0.5059128149399514
7800.0,0,281,25,8,22,1,1,11,44,24,7,3,0,1,0.5059395040528464
9000.0,1,2221,100,8,26,0,1,8,43,45,7,5,1,1,0.505948780598058
7700.0,0,2102,0,10,2,1,1,5,44,32,6,4,1,1,0.5059516910696553
7200.0,1,2206,75,5,9,0,2,7,54,33,5,2,0,1,0.5059644689619914
7000.0,0,2645,0,4,17,1,0,11,33,25,2,4,1,1,0.5059726185011603
6600.0,0,1512,75,9,8,0,1,12,58,32,2,1,0,1,0.5059764341961709
7150.0,0,2291,0,2,5,0,0,1,44,23,5,3,0,1,0.5060132406889607
6600.0,0,398,0,10,27,1,2,16,42,26,7,2,0,1,0.5060192974010127
6750.0,0,2500,25,5,2,1,1,18,60,42,1,5,1,1,0.5060652096976312
8400.0,0,1482,25,13,15,1,0,12,55,57,8,4,1,1,0.5060704233824951
7800.0,0,1953,0,5,18,0,0,11,31,44,5,3,0,1,0.5060761432396524
6750.0,0,1751,0,3,5,0,1,3,46,27,7,5,1,1,0.5061043684842379
7800.0,0,796,75,4,14,1,2,17,33,42,6,3,0,1,0.5061106772466748
8400.0,1,2275,100,5,5,2,1,17,35,54,2,4,1,1,0.5061240223741104
7200.0,0,2434,100,12,16,0,1,3,59,26,6,2,0,1,0.5061246787807304
6600.0,0,1322,75,13,14,1,1,13,31,41,4,2,0,1,0.5061248260314516
7200.0,0,440,50,14,21,1,0,15,58,51,7,2,0,1,0.5061493659393311
7700.0,1,3194,75,4,6,0,2,14,33,53,2,4,1,1,0.5061506046799629
8400.0,1,95,25,6,25,0,0,2,31,27,8,4,1,1,0.5061610767513367
7200.0,1,1069,0,2,19,1,2,16,44,36,6,2,0,1,0.5061653005599034
8400.0,0,1146,0,6,27,0,1,13,34,37,7,4,1,1,0.5061725587097271
9000.0,0,1406,100,6,6,1,1,8,42,47,8,5,1,1,0.5061804096644147
7000.0,1,1180,75,13,6,1,2,10,45,22,1,4,1,1,0.5061828185702406
7150.0,0,915,50,14,5,0,2,10,32,51,7,3,0,1,0.5061973454884025
6600.0,0,2866,25,10,24,1,1,16,48,43,5,2,0,1,0.5061999694759756
7800.0,0,3348,75,8,1,1,2,8,42,49,7,3,0,1,0.5062010712815244
7500.0,0,2601,50,4,4,0,2,10,47,34,4,5,1,1,0.5062013857955208
6600.0,0,1343,0,8,7,0,0,2,48,38,8,2,0,1,0.5062134637110792
7800.0,0,1909,0,9,5,1,2,4,33,23,7,3,0,1,0.5062241558479869
8250.0,0,1228,50,10,20,1,0,19,57,31,0,5,1,1,0.5062262512078897
6600.0,0,2354,100,11,22,1,1,6,59,30,8,1,0,1,0.5062448040981281
6600.0,0,1112,100,6,4,1,0,18,52,45,0,1,0,1,0.5062658586148969
6750.0,1,3164,100,8,15,0,1,4,30,39,4,5,1,1,0.5062802543876894
7200.0,0,214,50,8,25,1,1,18,49,23,3,2,0,1,0.506281884305848
7500.0,0,418,100,6,11,0,2,15,32,29,2,5,1,1,0.5063013107935648
6500.0,0,2679,100,8,4,1,2,10,36,32,3,3,0,1,0.5063055141290544
7200.0,1,1323,50,14,28,1,0,18,46,47,2,2,0,1,0.5063125753912945
8400.0,0,2211,100,4,22,0,1,19,45,44,2,4,1,1,0.5063205211725149
7800.0,0,769,75,4,28,1,1,14,49,24,6,3,0,1,0.5063231140771401
8400.0,0,1061,100,2,24,0,0,12,36,44,6,4,1,1,0.5063233824953915
8400.0,0,313,50,3,7,0,1,12,32,22,1,4,1,1,0.5063604456440863
7150.0,0,3293,100,8,13,2,0,9,49,31,3,3,0,1,0.5063756522711467
6600.0,1,1831,100,3,14,1,1,12,43,56,7,1,0,1,0.5063769262819797
8250.0,0,300,100,6,3,0,2,17,53,47,4,5,1,1,0.5063882327547299
8250.0,0,1913,100,3,18,0,0,11,48,40,4,5,1,1,0.5063882399162397
7700.0,0,3211,0,9,21,0,1,9,53,36,6,4,1,1,0.5063937201089049
6600.0,0,372,50,13,16,1,1,16,41,29,2,1,0,1,0.5063962181484232
6600.0,0,2820,75,12,13,1,0,4,52,22,3,1,0,1,0.5063963583035238
8400.0,0,1753,100,0,3,0,0,4,46,51,8,4,1,1,0.5063980257512796
8250.0,0,956,25,3,19,0,2,9,50,23,8,5,1,1,0.5064061776212676
8250.0,0,2520,0,11,24,0,2,13,43,46,8,5,1,1,0.5064215135922672
7000.0,0,1338,50,2,23,0,0,14,37,59,8,4,1,1,0.5064328647162566
6600.0,0,787,75,11,3,0,2,3,31,36,8,2,0,1,0.5064329433802758
7700.0,0,2790,100,0,7,0,1,9,48,58,8,4,1,1,0.50643816686379
7800.0,0,1029,100,9,11,1,1,13,58,39,5,3,0,1,0.5064435498603811
7800.0,1,1969,75,10,15,0,1,4,47,38,6,3,0,1,0.5064445051372469
7200.0,0,807,100,12,0,0,0,7,42,45,3,2,0,1,0.5064490352565099
8400.0,0,2949,100,14,23,1,0,3,58,36,8,4,1,1,0.5064521375769824
7000.0,0,2977,0,14,27,1,2,11,31,28,6,4,1,1,0.5064549386325579
8400.0,0,2013,0,3,0,1,1,4,30,34,7,4,1,1,0.5064595377063995
9000.0,0,2380,100,7,11,1,2,16,54,26,1,5,1,1,0.5064601046530185
6600.0,0,3276,50,2,2,0,2,10,57,36,4,2,0,1,0.506467280379197
9000.0,0,2168,75,14,3,1,0,4,53,45,6,5,1,1,0.5064838567222488
7700.0,0,1342,100,8,20,1,0,7,54,28,6,4,1,1,0.5064855268386019
7200.0,0,1538,100,4,12,0,1,19,56,43,1,2,0,1,0.5064912433385529
6500.0,0,3224,0,9,27,2,0,17,32,49,5,3,0,1,0.5065186974634854
7800.0,0,866,100,14,4,1,1,18,40,55,2,3,0,1,0.5065688826403618
7700.0,0,520,75,12,20,1,0,15,46,27,1,4,1,1,0.5065802247683819
8400.0,1,2616,75,3,13,0,0,1,40,40,6,4,1,1,0.506607442195827
6600.0,0,1297,25,9,20,1,1,18,45,45,5,1,0,1,0.5066087710543553
9000.0,0,588,25,10,0,0,1,6,37,41,6,5,1,1,0.5066188310316668
7150.0,0,2847,100,8,7,1,0,3,39,47,7,3,0,1,0.5066266423055598
7000.0,0,3209,75,1,12,0,0,7,31,43,4,4,1,1,0.5066305012387522
8400.0,0,1565,25,1,4,0,1,16,44,43,2,4,1,1,0.5066315918659284
8400.0,0,2314,100,9,20,0,0,15,38,46,1,4,1,1,0.5066501942600768
6600.0,0,2425,0,0,20,1,0,14,33,57,8,1,0,1,0.5066515675616484
7800.0,0,1153,75,0,29,0,1,14,34,24,4,3,0,1,0.5066522500062477
6750.0,1,535,25,4,0,1,2,11,40,43,6,5,1,1,0.5066526173805018
7200.0,0,3314,50,9,28,1,0,18,40,41,1,2,0,1,0.5066690264756623
7150.0,0,2885,100,11,4,1,1,14,55,48,2,3,0,1,0.5066800716814617
7800.0,1,2414,100,10,17,0,0,5,59,40,4,3,0,1,0.5066943424418768
6500.0,0,1788,50,11,5,1,1,7,45,24,3,3,0,1,0.5067133893227008
7000.0,0,3392,100,10,12,0,2,18,60,41,0,4,1,1,0.5067312595069522
8250.0,1,1281,100,11,5,1,0,4,34,38,3,5,1,1,0.5067327616027136
6600.0,0,3004,50,1,28,0,1,17,60,37,4,1,0,1,0.5067401673112675
7800.0,0,1457,75,9,9,1,2,11,39,37,6,3,0,1,0.5067404107025771
8250.0,0,1656,25,0,6,0,1,17,44,34,0,5,1,1,0.5067483745348809
8400.0,0,1711,0,4,9,0,0,15,60,42,2,4,1,1,0.5067509712317714
7150.0,0,524,0,3,28,0,0,15,59,25,4,3,0,1,0.5067569181781321
7500.0,1,2860,0,14,29,0,1,6,39,31,5,5,1,1,0.5067574087156831
8400.0,0,2706,0,2,12,0,1,12,49,47,6,4,1,1,0.5067590799863978
6600.0,0,981,75,12,4,0,2,17,59,33,0,1,0,1,0.5067611489740153
7150.0,0,1690,25,13,18,1,1,17,49,54,6,3,0,1,0.5067686388357238
6600.0,0,582,100,0,2,0,2,17,32,31,0,2,0,1,0.5067695290231461
7000.0,0,2674,50,14,4,1,0,14,58,45,0,4,1,1,0.5067770595799841
7200.0,0,2631,75,0,14,0,2,7,51,23,6,2,0,1,0.5067815515321142
6600.0,0,1771,25,14,20,1,1,11,50,40,7,1,0,1,0.5068075421629876
7150.0,0,434,0,9,7,1,0,12,40,35,3,3,0,1,0.5068086019014173
8250.0,0,3015,50,13,2,0,2,10,57,45,4,5,1,1,0.506815722520076
6500.0,0,2020,50,0,9,1,0,7,59,37,7,3,0,1,0.5068538913950178
8400.0,0,2190,50,2,1,0,0,9,37,33,0,4,1,1,0.5068647777192923
6500.0,0,1562,25,6,1,1,1,11,41,39,4,3,0,1,0.5068658863657666
7700.0,0,2117,75,7,19,1,0,14,54,33,2,4,1,1,0.5068669689241404
7800.0,1,1295,100,11,17,0,1,10,49,58,7,3,0,1,0.5068733606311923
8250.0,0,1112,50,10,3,1,2,19,50,52,4,5,1,1,0.5068831819843667
7200.0,0,2413,25,9,1,0,1,10,42,41,2,2,0,1,0.5068853984541003
7150.0,0,2985,50,6,18,0,1,7,33,29,4,3,0,1,0.5068861745542296
7700.0,0,801,100,8,17,0,2,8,45,33,8,4,1,1,0.5068915248569608
6600.0,0,440,25,0,9,0,2,10,53,26,7,1,0,1,0.5068941880801839
7500.0,0,2862,75,13,26,1,1,5,45,26,7,5,1,1,0.5069043981555171
7700.0,0,118,100,12,5,1,2,16,52,40,4,4,1,1,0.50690919233155
7700.0,0,3376,100,7,26,1,2,7,56,24,8,4,1,1,0.5069238147688082
6600.0,0,2929,25,6,16,0,2,13,32,43,5,1,0,1,0.5069259901077141
6600.0,0,3066,0,13,4,0,2,12,46,49,4,2,0,1,0.5069270123533269
6600.0,0,2935,50,1,18,1,1,8,35,34,7,1,0,1,0.5069304661884092
6600.0,0,3344,50,10,27,1,2,11,31,26,5,2,0,1,0.506940893543216
7200.0,0,2096,75,3,3,1,1,14,37,46,3,2,0,1,0.5069444908131072
6750.0,0,1278,100,2,11,1,0,19,42,57,3,5,1,1,0.5069528156919555
9000.0,0,2081,75,2,3,1,2,11,38,51,8,5,1,1,0.5069531133520473
7200.0,0,448,75,2,5,1,1,14,42,57,8,2,0,1,0.506955903836961
7500.0,0,3130,25,8,5,1,1,15,52,45,2,5,1,1,0.5069574344036011
7500.0,0,2543,50,2,3,1,1,11,51,48,6,5,1,1,0.5069592295585517
7800.0,0,81,50,7,16,0,0,11,48,38,5,3,0,1,0.5069768961727827
7200.0,0,2533,25,6,10,0,2,16,58,59,7,2,0,1,0.5069848155325818
7200.0,0,3376,0,13,8,0,2,5,48,40,7,2,0,1,0.5070115437378074
7700.0,0,3008,0,12,3,1,0,4,30,55,7,4,1,1,0.5070193270044888
7500.0,0,1997,25,6,7,1,2,11,38,32,5,5,1,1,0.5070206188435572
9000.0,0,1535,75,9,12,1,2,5,57,22,8,5,1,1,0.5070274240001935
6750.0,1,2159,0,1,18,0,0,3,45,31,6,5,1,1,0.5070279653012207
6500.0,1,2906,25,8,4,1,2,2,35,26,5,3,0,1,0.5070291462817509
6750.0,0,95,25,1,18,1,0,16,34,55,8,5,1,1,0.507034538594252
7500.0,0,2006,25,6,11,0,1,17,47,36,0,5,1,1,0.5070519414511937
7200.0,0,426,50,9,6,1,1,15,38,45,4,2,0,1,0.5070576458932201
6600.0,0,2426,50,11,13,0,0,15,42,52,1,1,0,1,0.5070579226626529
7000.0,0,2978,75,4,9,0,0,6,56,24,1,4,1,1,0.5070669819203627
7150.0,0,361,100,2,21,0,0,14,39,45,5,3,0,1,0.5070830626565404
7000.0,0,676,100,7,14,1,1,14,44,50,7,4,1,1,0.5070844750390049
8400.0,0,3171,75,1,3,1,1,17,51,51,2,4,1,1,0.5070901799344234
9000.0,1,2342,100,9,24,0,1,19,45,59,2,5,1,1,0.5071193741260445
7200.0,0,2800,100,6,12,0,0,2,42,25,3,2,0,1,0.5071228257814127
8250.0,0,457,25,7,11,2,0,12,58,34,6,5,1,1,0.5071311588812988
6600.0,0,2476,50,7,17,1,0,15,39,38,1,1,0,1,0.5071331509320761
8400.0,0,1645,0,4,23,0,1,19,37,27,0,4,1,1,0.5071347108976835
7800.0,0,1366,100,5,11,0,0,1,45,28,6,3,0,1,0.5071365073552114
7800.0,0,1846,0,1,16,0,1,4,48,24,8,3,0,1,0.5071411235201122
7700.0,1,887,50,13,28,0,2,13,54,27,4,4,1,1,0.5071451441045308
7500.0,0,184,100,12,1,1,1,18,47,42,0,5,1,1,0.5071563288660034
8400.0,0,1780,50,11,29,0,2,19,36,32,2,4,1,1,0.5071585002577622
9000.0,0,250,0,12,19,0,2,15,32,30,4,5,1,1,0.5071607271262
7500.0,0,2065,100,6,2,0,0,3,51,22,1,5,1,1,0.5071621780562315
6600.0,0,1647,25,3,24,1,2,19,53,45,8,1,0,1,0.5071660624641684
8400.0,1,2975,25,4,25,1,2,14,38,27,3,4,1,1,0.5071698643403706
7200.0,0,1693,0,1,6,1,2,12,43,37,7,2,0,1,0.5071719048701315
7200.0,0,3070,100,2,26,1,1,13,37,36,5,2,0,1,0.5071808937648947
9000.0,0,1543,0,13,4,0,1,9,39,48,5,5,1,1,0.5071842162590389
6600.0,0,3333,75,4,27,0,0,18,36,54,2,2,0,1,0.5071844931905951
7700.0,0,246,50,0,11,0,0,12,35,30,2,4,1,1,0.5071858701262854
9000.0,0,1015,100,13,19,0,0,1,52,33,8,5,1,1,0.5072004260367641
6600.0,0,927,75,10,3,0,1,18,48,53,1,2,0,1,0.5072021963594306
7000.0,0,2205,25,10,16,1,1,11,58,27,4,4,1,1,0.5072094789154806
7000.0,0,1223,0,9,7,0,1,16,46,49,3,4,1,1,0.5072242573522858
8400.0,0,994,25,12,13,0,2,13,41,24,2,4,1,1,0.5072342356948709
7200.0,0,1224,100,10,4,0,1,11,53,38,2,2,0,1,0.5072464057952468
9000.0,0,3248,0,12,20,0,0,4,57,30,5,5,1,1,0.5072466788502775
8400.0,0,2248,0,1,11,0,0,7,31,25,2,4,1,1,0.5072530174217009
6600.0,0,2121,50,1,12,1,0,9,34,39,5,1,0,1,0.5072545777358043
7800.0,0,1909,0,13,2,1,1,3,45,30,6,3,0,1,0.5072570540322068
8400.0,0,1638,50,10,26,0,1,18,46,52,5,4,1,1,0.5072581360321692
7800.0,0,3384,75,5,25,1,1,16,33,50,5,3,0,1,0.507259731634573
8250.0,0,2903,75,2,20,0,1,10,38,38,5,5,1,1,0.5072620862878013
8250.0,0,1767,50,9,6,1,1,13,60,51,6,5,1,1,0.5072632836619582
8250.0,1,3111,25,2,20,0,0,16,48,56,2,5,1,1,0.5072664454406169
7700.0,0,2645,25,3,0,1,2,5,33,24,5,4,1,1,0.5072670262711542
7700.0,0,3027,0,7,12,1,1,2,51,26,8,4,1,1,0.5072759783169141
7500.0,0,1661,100,4,3,1,0,4,45,24,3,5,1,1,0.5072845058739162
7150.0,0,3017,75,0,8,1,0,11,51,26,0,3,0,1,0.5072855459822236
6750.0,0,1064,0,4,23,0,2,17,60,37,7,5,1,1,0.5072897281362407
7150.0,0,1979,100,8,11,1,0,14,46,46,2,3,0,1,0.5072914095584381
8250.0,0,3241,0,11,0,1,1,7,34,43,4,5,1,1,0.5073037600885162
9000.0,0,1050,0,7,5,0,2,19,59,30,0,5,1,1,0.5073080712955591
8400.0,1,283,0,6,0,1,1,10,31,37,3,4,1,1,0.5073154523304003
6750.0,0,1388,100,8,14,0,0,16,36,51,1,5,1,1,0.507340256839722
7000.0,0,3292,75,8,13,1,2,17,55,28,0,4,1,1,0.5073661678711551
7500.0,0,1871,100,2,9,0,2,15,31,48,4,5,1,1,0.5073662795796089
7700.0,0,1684,100,7,9,1,0,8,56,25,2,4,1,1,0.5073685904443561
6600.0,0,1770,0,10,18,1,2,8,37,28,8,1,0,1,0.5073744350265684
6750.0,1,316,0,3,23,0,0,19,43,42,1,5,1,1,0.5073873958760569
9000.0,0,2411,75,7,27,1,0,7,35,41,8,5,1,1,0.507395648349549
7800.0,0,2610,25,7,12,0,0,3,57,39,7,3,0,1,0.5074017472939604
8400.0,0,2988,100,7,16,0,1,13,47,36,1,4,1,1,0.5074065950363335
7700.0,0,3243,75,8,11,1,0,13,48,58,4,4,1,1,0.5074176809742907
7200.0,1,3103,25,3,16,0,1,1,38,39,8,2,0,1,0.5074194184104841
7500.0,0,647,50,0,3,1,2,9,55,25,7,5,1,1,0.5074222341353964
9000.0,0,2016,75,8,4,1,2,9,50,32,5,5,1,1,0.5074261089999907
8400.0,0,2617,50,14,28,0,0,10,31,34,2,4,1,1,0.5074717948375559
7200.0,1,2603,50,8,16,1,2,5,48,30,7,2,0,1,0.5074878421248233
7500.0,0,2936,25,6,26,0,1,13,33,43,5,5,1,1,0.5074911450240314
7800.0,0,3027,50,0,0,1,1,18,53,54,2,3,0,1,0.507493999287045
6600.0,1,1256,0,14,16,0,1,3,41,42,8,2,0,1,0.5074948674044941
8250.0,1,2819,50,5,12,0,1,7,54,54,7,5,1,1,0.507495195220137
7800.0,0,1622,0,11,13,1,0,13,47,35,2,3,0,1,0.5075003925984748
7800.0,0,2668,100,11,27,0,2,19,60,27,0,3,0,1,0.5075036519285343
8250.0,1,1777,75,11,23,0,0,10,42,31,0,5,1,1,0.5075116267493643
7150.0,0,2484,75,5,17,0,0,15,33,43,0,3,0,1,0.5075126474388034
6600.0,0,2755,50,9,25,0,1,14,39,39,3,1,0,1,0.5075145859931752
6600.0,0,2753,75,13,19,1,2,17,55,53,6,1,0,1,0.5075179649943989
7200.0,0,184,75,8,14,1,2,15,55,43,8,2,0,1,0.5075180185924493
8400.0,1,318,100,13,9,0,0,2,36,28,2,4,1,1,0.5075246168435524
6750.0,0,1837,25,7,7,1,0,3,47,40,8,5,1,1,0.507527595264884
8400.0,0,2577,75,4,29,1,1,10,33,23,5,4,1,1,0.5075344398002356
8400.0,0,577,75,2,7,1,0,19,37,58,3,4,1,1,0.5075433757868298
7200.0,1,2479,50,6,20,0,2,14,41,60,7,2,0,1,0.507549036385228
7000.0,0,2020,100,10,11,1,2,2,51,22,8,4,1,1,0.5075500324989469
8400.0,1,2153,25,1,15,1,1,15,50,35,2,4,1,1,0.5075545698705582
6600.0,0,1005,75,1,9,0,1,7,42,43,8,2,0,1,0.5075784560002523
9000.0,0,2351,25,8,2,1,1,13,45,31,0,5,1,1,0.5075837923457928
7000.0,0,939,100,2,28,0,0,14,36,38,4,4,1,1,0.5075843451525881
6500.0,0,1654,100,5,24,1,0,14,40,50,6,3,0,1,0.5075898281064433
7200.0,0,1254,75,4,3,1,0,7,31,53,7,2,0,1,0.5075950847535899
9000.0,0,2631,100,12,22,1,2,15,53,30,3,5,1,1,0.507600948063044
6500.0,0,3340,100,10,9,0,0,5,53,32,1,3,0,1,0.5076258447861858
