Monthly_Salary,Risigned_enc,Hire_Date_enc,Remote_Work_Frequency,Sick_Days,Overtime_Hours,Gender_enc,Promotions,Team_Size,Work_Hours_Per_Week,Age,Department_enc,Performance_Score,High_Performance,High_Salary,propensity_score
6300.0,0,1392,75,11,18,0,2,10,31,45,8,4,1,0,0.5064136182636569
6000.0,1,3213,25,2,2,1,1,10,56,51,5,5,1,0,0.506419691869519
4400.0,0,2849,25,10,7,0,0,10,41,37,0,1,0,0,0.5064228201936978
6000.0,0,864,25,8,7,1,0,19,38,59,3,5,1,0,0.5064317582025186
4900.0,0,523,25,13,17,1,1,18,55,59,8,4,1,0,0.5064446570729643
6300.0,0,1388,50,10,4,1,2,8,44,30,6,4,1,0,0.506445157464414
5250.0,1,2278,75,8,11,0,0,6,30,57,5,5,1,0,0.5064506060780806
4900.0,0,2719,75,0,11,1,0,5,35,45,8,4,1,0,0.5064523325435124
4200.0,0,274,0,13,24,0,0,16,54,55,7,2,0,0,0.506460597505079
5250.0,0,2831,75,7,26,1,0,13,32,22,0,5,1,0,0.5064607977528246
5400.0,0,2700,100,11,13,0,1,13,50,53,4,2,0,0,0.5064712691679857
4200.0,0,2646,50,14,22,1,0,2,58,29,8,2,0,0,0.506483939722701
6050.0,0,3254,0,12,18,0,2,17,34,57,5,1,0,0,0.5064923662357236
4950.0,0,2088,100,12,22,0,0,13,38,39,1,1,0,0,0.5064931570768669
5400.0,0,1002,100,8,8,0,0,7,44,29,2,2,0,0,0.5064949857061551
4400.0,0,1814,0,3,5,0,1,13,32,57,6,1,0,0,0.5065035733891436
4950.0,0,2573,75,3,19,0,1,15,33,43,3,1,0,0,0.5065051754364972
5400.0,0,2898,100,11,11,1,1,9,37,45,5,2,0,0,0.5065066084231964
3850.0,0,1300,100,7,9,1,1,14,39,49,5,1,0,0,0.5065236877323764
6000.0,0,1872,75,5,12,1,1,11,31,29,3,2,0,0,0.5065351207750225
4200.0,0,1545,75,7,9,0,0,18,39,58,1,2,0,0,0.5065393896541067
5600.0,0,103,100,7,29,1,1,13,37,34,8,4,1,0,0.506541942116496
6000.0,1,269,50,13,26,1,1,12,46,35,6,5,1,0,0.5065483538995983
5600.0,0,3323,25,12,25,1,2,8,50,23,7,4,1,0,0.5065501763489422
5850.0,1,3189,50,12,21,0,2,8,46,42,6,3,0,0,0.5065546323453152
5500.0,0,623,25,3,3,0,1,9,30,23,2,1,0,0,0.5065549465674793
6300.0,0,2232,25,11,10,0,2,16,55,42,3,4,1,0,0.5065553040372027
4550.0,0,1504,100,3,19,0,0,14,51,60,7,3,0,0,0.5065783093231829
4800.0,0,1376,25,12,2,1,1,1,42,31,8,2,0,0,0.5065815633781746
4900.0,0,428,75,13,5,0,2,19,41,50,2,4,1,0,0.5066076941865741
5600.0,0,2558,50,6,13,1,1,16,47,42,3,4,1,0,0.5066161681098454
4800.0,0,1689,25,7,12,1,1,10,32,38,6,2,0,0,0.5066207587008906
4400.0,0,769,75,10,14,1,2,8,41,24,7,1,0,0,0.506624295168865
4950.0,0,1880,100,0,10,0,0,3,32,31,5,1,0,0,0.5066394072607473
5850.0,0,1825,100,10,7,1,1,16,48,36,0,3,0,0,0.5066401227033371
4200.0,0,1034,50,3,1,1,1,14,35,55,6,2,0,0,0.5066440181296336
5500.0,0,85,25,12,1,0,2,14,55,44,5,1,0,0,0.5066472169351062
5600.0,1,1653,0,14,17,1,1,15,39,41,2,4,1,0,0.5066517100114065
3850.0,0,2039,75,2,22,0,2,14,32,39,6,1,0,0,0.5066568481505423
5850.0,0,651,50,4,24,0,0,16,33,34,2,3,0,0,0.506687902272645
5200.0,1,2996,0,0,0,0,0,1,58,53,8,3,0,0,0.5066914724653407
6000.0,0,2525,25,5,9,1,2,15,32,45,5,5,1,0,0.5067113066109526
4550.0,0,2959,50,4,27,1,0,7,37,28,6,3,0,0,0.5067191295308653
5400.0,0,2124,50,9,14,1,1,14,32,59,7,2,0,0,0.5067236159852889
6300.0,0,1993,75,14,15,0,2,13,33,24,0,4,1,0,0.5067329484417893
4900.0,0,497,0,13,22,0,1,16,30,51,6,4,1,0,0.5067385788620772
6000.0,0,1243,75,11,20,0,1,13,47,52,7,5,1,0,0.5067535949719328
4550.0,0,1542,50,8,17,0,0,4,58,22,5,3,0,0,0.5067588318127793
3850.0,0,1243,50,13,21,1,0,18,59,50,4,1,0,0,0.5067945599712868
4400.0,0,1355,25,10,8,1,2,17,39,58,7,1,0,0,0.5067958079557476
6300.0,0,2455,75,12,23,1,0,5,57,22,5,4,1,0,0.5067959423247432
3850.0,0,2107,50,9,8,0,0,16,35,53,0,1,0,0,0.5068160526164168
4200.0,0,590,25,10,21,1,1,12,42,29,6,2,0,0,0.5068255154516761
4900.0,0,2208,50,8,4,0,2,6,37,42,7,4,1,0,0.5068365397196606
6300.0,0,2736,0,0,21,1,0,7,38,26,6,4,1,0,0.506859162551344
5500.0,0,2891,0,0,1,0,2,16,59,48,4,1,0,0,0.5068594764585145
5850.0,0,1189,75,9,4,1,2,10,54,29,5,3,0,0,0.5068649448495683
4550.0,0,2451,50,11,21,1,1,9,31,41,7,3,0,0,0.5068757168102492
5200.0,0,2102,25,4,14,0,1,8,54,27,5,3,0,0,0.506877325391893
4550.0,0,1098,0,5,24,1,2,18,40,32,6,3,0,0,0.5068774261153379
6000.0,0,2738,50,7,12,0,0,9,37,44,3,5,1,0,0.5068812811860594
4550.0,0,568,50,5,5,0,1,12,55,37,4,3,0,0,0.5068840488852587
5850.0,0,1380,75,14,13,1,2,13,33,35,4,3,0,0,0.5069023707485255
3850.0,0,2150,50,2,5,1,2,14,38,37,4,1,0,0,0.5069440136529563
4950.0,0,1644,0,4,9,0,2,7,37,30,7,1,0,0,0.506952691569033
6000.0,0,1343,0,11,15,1,2,16,36,53,8,5,1,0,0.5069679530182903
5850.0,0,787,100,11,6,0,1,12,41,40,2,3,0,0,0.5069857948149444
5600.0,0,1592,0,1,2,1,0,5,47,22,4,4,1,0,0.5069921919810817
4950.0,0,573,75,8,26,0,2,9,45,24,8,1,0,0,0.5069942408277316
5500.0,0,373,75,9,1,1,0,10,52,42,4,1,0,0,0.5069953650745607
6000.0,0,535,50,2,4,0,2,7,43,29,7,2,0,0,0.5070075177391288
5850.0,0,1821,100,10,13,1,1,1,36,28,8,3,0,0,0.5070160333117015
4200.0,0,2595,25,6,8,1,1,19,53,49,2,2,0,0,0.5070193517465362
6300.0,0,3193,0,3,15,1,1,6,54,31,8,4,1,0,0.507019781817566
6300.0,1,2188,25,7,22,1,1,6,34,34,7,4,1,0,0.5070313756354549
5500.0,0,2652,75,7,28,0,2,18,56,57,8,1,0,0,0.5070314860573891
5200.0,0,1982,0,9,14,1,0,12,33,34,2,3,0,0,0.5070505011544416
5400.0,0,2907,75,13,18,1,0,4,34,44,7,2,0,0,0.5070538946956284
5600.0,0,3014,0,12,29,0,1,9,55,40,8,4,1,0,0.5070582033531946
4950.0,0,1654,0,14,19,0,2,16,31,33,2,1,0,0,0.5070868237882499
4200.0,0,290,50,14,27,1,1,18,38,46,6,2,0,0,0.5070885207425176
4200.0,0,1980,25,8,0,1,2,14,57,45,5,2,0,0,0.5070930186484973
4200.0,0,1944,100,3,1,0,0,6,49,34,2,2,0,0,0.5070997123506353
5600.0,0,3302,75,10,23,1,0,17,49,54,3,4,1,0,0.5071148429687825
4800.0,0,2702,100,1,25,1,0,17,60,59,7,2,0,0,0.5071163360365889
4900.0,0,2932,100,9,14,0,2,10,40,47,6,4,1,0,0.5071273032295411
5200.0,0,2595,0,0,8,1,1,19,53,57,5,3,0,0,0.5071551794082841
4950.0,0,1151,100,13,9,1,0,13,48,44,2,1,0,0,0.5071571217172326
5250.0,0,3010,0,9,14,0,0,3,60,38,7,5,1,0,0.5071608452133726
4550.0,0,3303,25,14,2,1,1,2,57,39,7,3,0,0,0.5071672814317449
5600.0,0,2978,25,2,6,1,2,16,41,25,0,4,1,0,0.5071677126881469
4550.0,0,548,0,14,13,1,1,11,52,29,5,3,0,0,0.507174699152259
5600.0,0,929,100,13,7,0,0,3,33,46,6,4,1,0,0.5071811365901948
4550.0,0,1745,100,11,29,0,1,16,46,28,1,3,0,0,0.5071873780677084
5250.0,0,262,100,13,17,0,0,5,45,25,4,5,1,0,0.5071893660781556
5200.0,0,939,0,13,4,0,1,11,30,53,5,3,0,0,0.5071977527213527
5400.0,0,305,0,11,12,0,1,16,58,52,6,2,0,0,0.5072183700158417
6050.0,0,830,100,5,18,0,0,11,46,33,3,1,0,0,0.5072223412588805
5400.0,0,3338,50,12,6,1,1,7,51,37,4,2,0,0,0.5072258862833965
5850.0,1,2916,100,14,25,1,0,1,54,26,5,3,0,0,0.5072686849449869
4950.0,1,2298,0,12,5,2,0,8,44,31,1,1,0,0,0.5072897749802957
6050.0,0,465,25,2,11,1,2,13,57,32,8,1,0,0,0.5073078742854349
5400.0,0,3027,0,13,26,1,1,11,33,39,6,2,0,0,0.5073182355565097
5250.0,0,2589,50,6,12,1,2,13,51,40,6,5,1,0,0.5073202327272511
4550.0,0,1116,0,9,7,0,1,16,44,59,5,3,0,0,0.5073485814388716
4800.0,0,2160,75,14,24,0,0,14,34,58,4,2,0,0,0.5073506949965055
4900.0,0,807,25,6,15,1,0,8,35,38,7,4,1,0,0.507354150553908
4550.0,0,3294,100,6,15,0,1,12,52,58,6,3,0,0,0.5073625359725839
6300.0,0,1030,50,2,25,1,0,18,45,30,2,4,1,0,0.5073659585862569
4800.0,0,2207,50,6,18,1,0,13,52,60,8,2,0,0,0.5073788133264145
4550.0,0,1671,75,1,3,0,1,16,53,57,4,3,0,0,0.5073840820254171
5850.0,0,1261,0,2,10,0,2,16,49,40,5,3,0,0,0.5074013405173243
5850.0,0,2427,25,3,19,1,0,10,41,40,6,3,0,0,0.5074044445491549
6050.0,1,3106,75,8,16,1,1,16,38,45,0,1,0,0,0.5074110522184054
6050.0,0,2093,0,14,26,0,1,11,30,53,8,1,0,0,0.5074148280521391
4400.0,0,1064,75,8,7,0,1,8,32,52,7,1,0,0,0.5074193139376225
5600.0,0,2156,50,0,21,0,0,9,53,37,6,4,1,0,0.5074773831786257
5400.0,0,522,50,0,7,1,0,12,59,42,6,2,0,0,0.5074845441059068
4200.0,1,1908,75,7,23,0,2,10,46,33,5,2,0,0,0.5074913767297881
5600.0,0,1643,50,6,18,1,0,17,51,35,1,4,1,0,0.5075123107178294
4800.0,0,29,0,5,13,0,0,16,33,41,2,2,0,0,0.5075162411445387
4900.0,1,1173,100,12,7,0,0,3,48,24,0,4,1,0,0.5075202315118942
4950.0,0,3028,75,3,7,0,0,16,39,56,0,1,0,0,0.5075214560682796
4950.0,1,2160,0,9,21,0,0,9,38,51,5,1,0,0,0.5075224908116245
4200.0,1,2265,0,11,4,0,1,3,45,22,1,2,0,0,0.5075263318909777
6300.0,0,695,75,14,5,1,1,2,47,28,7,4,1,0,0.5075499454811261
5400.0,0,1119,25,8,16,1,0,18,40,50,3,2,0,0,0.5075578304500905
4400.0,0,166,100,3,12,0,2,9,51,28,7,1,0,0,0.5075588039135107
5400.0,0,3331,100,2,2,1,0,13,54,53,2,2,0,0,0.5075627485273999
5400.0,0,1653,50,6,7,0,1,8,49,33,4,2,0,0,0.5075912398100442
5250.0,0,2800,75,8,28,0,1,14,44,26,1,5,1,0,0.5075934384743428
3850.0,0,1364,75,2,6,0,2,5,45,28,7,1,0,0,0.507595003186844
5400.0,0,2043,25,6,13,0,2,13,31,28,2,2,0,0,0.5075976774718733
5500.0,0,240,25,12,17,1,0,19,36,37,0,1,0,0,0.5076126614612708
5600.0,0,371,100,6,18,0,1,17,34,44,3,4,1,0,0.5076278294985236
5250.0,0,2097,0,3,24,1,2,16,42,26,5,5,1,0,0.5076381659408904
6000.0,0,718,50,9,3,1,2,5,43,25,7,5,1,0,0.5076440171696408
5850.0,0,760,100,13,12,0,1,12,51,44,4,3,0,0,0.5076442066292665
4550.0,0,1367,50,2,2,0,1,8,37,51,7,3,0,0,0.5076544125874507
4900.0,0,1634,50,5,10,1,2,18,34,56,6,4,1,0,0.5076692625888741
5500.0,1,1873,75,5,17,1,0,13,56,55,5,1,0,0,0.5076766678274596
4200.0,0,2434,75,9,11,0,1,7,37,38,4,2,0,0,0.5076767023250733
4950.0,0,1742,100,14,16,0,2,7,31,47,8,1,0,0,0.5076847557307717
6050.0,0,1588,50,1,29,0,0,16,52,58,8,1,0,0,0.507685809733542
5200.0,0,1872,75,13,9,1,1,17,38,43,0,3,0,0,0.5076896173838861
6050.0,0,1405,100,5,13,0,1,11,41,54,7,1,0,0,0.5076966759330476
4200.0,0,2044,75,7,20,1,2,12,33,24,4,2,0,0,0.5076972376768533
4950.0,0,2390,25,13,3,0,1,5,48,52,7,1,0,0,0.5077018668137824
6300.0,0,615,50,11,17,0,1,7,39,31,6,4,1,0,0.5077055638964564
5200.0,0,417,100,2,8,1,1,10,54,32,6,3,0,0,0.507713363124076
5200.0,0,3085,50,8,23,0,2,19,55,39,2,3,0,0,0.5077145586370614
6000.0,1,1857,100,8,22,0,1,2,46,27,6,2,0,0,0.5077227132656154
4200.0,1,171,50,2,25,1,0,10,55,34,7,2,0,0,0.507725434927699
5250.0,0,445,50,11,24,2,2,19,49,22,4,5,1,0,0.5077298201055422
4400.0,0,1732,50,3,15,1,0,19,37,51,2,1,0,0,0.5077362357489708
4800.0,0,2240,100,9,1,0,0,4,45,57,6,2,0,0,0.5077372708201776
5600.0,0,2155,50,2,24,0,0,4,38,35,8,4,1,0,0.5077399366397046
6000.0,1,29,75,9,18,1,1,15,41,43,4,2,0,0,0.5077524806456752
4550.0,0,2039,25,13,9,1,1,5,43,23,4,3,0,0,0.507763090205036
6000.0,0,2136,75,1,18,1,1,12,51,26,4,5,1,0,0.5077860019424792
4400.0,0,2357,0,3,11,1,1,15,33,40,3,1,0,0,0.5077878017589545
6000.0,0,889,50,7,7,0,0,14,51,47,2,5,1,0,0.5078034346627559
6000.0,0,3394,50,6,1,2,2,14,37,56,6,5,1,0,0.5078214693038156
5850.0,0,2306,25,0,6,1,0,13,30,53,4,3,0,0,0.5078408354131788
6300.0,0,3196,100,12,25,0,0,15,41,60,3,4,1,0,0.5078413947835013
6000.0,1,1995,25,9,18,1,0,17,43,51,1,2,0,0,0.5078503178128891
4400.0,0,255,75,2,0,0,0,8,42,52,6,1,0,0,0.5078718891285342
5850.0,0,1170,100,1,4,1,2,8,48,31,7,3,0,0,0.5078865889493585
6300.0,0,642,50,6,27,1,0,19,31,42,3,4,1,0,0.5078910345367316
6050.0,0,362,25,10,8,0,1,16,38,59,5,1,0,0,0.507892266234478
5200.0,0,1319,75,7,28,0,1,12,44,31,5,3,0,0,0.5078936186213638
6000.0,0,1658,25,10,20,0,2,19,42,33,1,5,1,0,0.5078939607949622
6050.0,0,1608,25,5,1,0,0,8,35,50,4,1,0,0,0.5079057689392407
5400.0,0,2495,75,10,8,1,2,9,37,27,3,2,0,0,0.5079144003905508
6000.0,0,1016,75,10,3,1,0,2,52,42,8,2,0,0,0.5079230697988861
5600.0,0,3141,50,12,1,1,2,8,33,36,3,4,1,0,0.5079272714473106
4900.0,0,996,25,11,15,0,2,9,56,36,8,4,1,0,0.5079339038204855
6050.0,0,2318,25,4,3,0,2,9,34,26,2,1,0,0,0.5079646298887528
4800.0,0,920,100,12,2,1,2,14,32,54,5,2,0,0,0.5079732701707407
5200.0,0,782,50,8,3,1,2,12,32,54,8,3,0,0,0.5079772075015375
5850.0,0,172,25,4,8,0,1,6,44,31,7,3,0,0,0.5079833482019618
4800.0,0,16,75,3,22,1,0,12,44,38,7,2,0,0,0.5079841257499408
4400.0,0,539,50,2,29,0,0,18,36,54,6,1,0,0,0.5079874744393746
5600.0,0,2129,75,13,22,1,2,17,53,43,5,4,1,0,0.5079942747451519
4950.0,0,1740,75,11,10,0,2,9,49,36,5,1,0,0,0.5080137632913299
5850.0,1,2588,50,10,21,1,0,14,54,57,4,3,0,0,0.5080152650816424
5600.0,0,632,75,10,4,1,1,3,33,23,5,4,1,0,0.5080297243326517
6000.0,0,3070,100,8,4,0,2,12,34,47,2,2,0,0,0.508040293287116
4900.0,0,2422,100,11,27,1,0,3,31,22,5,4,1,0,0.5080649516887616
5400.0,0,1677,25,7,10,0,1,19,47,54,2,2,0,0,0.5080772796441032
4950.0,0,1972,100,4,29,0,1,9,47,38,8,1,0,0,0.5080782757835552
6000.0,0,207,100,8,8,0,2,11,36,38,5,2,0,0,0.5080800141115145
4950.0,1,2376,50,2,16,0,1,8,39,48,6,1,0,0,0.5080807093397713
6000.0,0,403,75,3,0,1,0,14,34,52,3,5,1,0,0.5080906491427863
4900.0,0,1938,0,13,13,0,1,17,51,49,2,4,1,0,0.508094919730197
6300.0,0,843,25,3,14,0,0,13,39,40,3,4,1,0,0.5080950648364547
4950.0,0,3174,50,6,15,0,2,16,43,36,1,1,0,0,0.5081039025910301
6000.0,0,2103,100,5,6,0,0,4,51,32,3,5,1,0,0.5081079755944243
6300.0,0,139,50,10,0,1,2,8,49,39,8,4,1,0,0.508114075170999
6000.0,0,1555,100,9,10,2,1,17,39,51,4,5,1,0,0.5081150044158093
4400.0,0,3058,25,9,12,0,1,9,31,26,0,1,0,0,0.5081241878680082
6000.0,0,782,50,11,10,1,1,3,40,30,8,5,1,0,0.5081435725025657
4900.0,0,2294,100,11,1,0,1,6,59,48,5,4,1,0,0.5081460374899737
4950.0,0,2518,25,4,11,0,1,10,55,31,3,1,0,0,0.508157435747916
6000.0,0,1788,75,3,24,1,1,10,52,24,6,2,0,0,0.508173955123758
3850.0,0,1770,50,8,18,1,1,5,43,30,8,1,0,0,0.5081812683782967
3850.0,0,2713,50,8,26,0,1,7,46,35,7,1,0,0,0.5081828961386546
6050.0,0,1782,50,7,20,1,1,15,55,54,8,1,0,0,0.5081884778391413
5500.0,0,1935,0,7,11,0,1,17,39,54,3,1,0,0,0.5081933560970794
5600.0,0,1811,75,13,18,0,2,15,50,53,6,4,1,0,0.5081952675674475
5250.0,0,1408,100,7,26,1,1,13,52,39,7,5,1,0,0.5081962330061249
5850.0,0,1197,0,13,0,0,2,10,47,34,3,3,0,0,0.5081990355659355
4900.0,0,2344,75,0,15,0,0,17,56,51,2,4,1,0,0.5082015281574701
5250.0,0,1724,0,2,15,0,1,7,39,29,6,5,1,0,0.5082085127032328
6050.0,0,471,25,14,9,1,0,18,38,46,0,1,0,0,0.508212646602515
6050.0,0,3130,50,1,3,1,2,8,32,25,3,1,0,0,0.5082195012255137
4200.0,0,2608,0,11,13,0,1,6,55,27,4,2,0,0,0.5082195446250344
4200.0,0,2955,25,11,10,0,0,7,47,58,6,2,0,0,0.5082268856742541
4400.0,0,2589,25,11,27,1,0,19,33,51,2,1,0,0,0.5082269058011198
6050.0,0,1188,50,6,2,0,1,9,57,23,1,1,0,0,0.5082359979962058
5400.0,0,829,50,8,25,1,1,14,53,42,8,2,0,0,0.5082385140027329
4950.0,0,223,75,6,0,0,0,3,35,43,6,1,0,0,0.5082577574360954
5850.0,0,2147,100,6,6,1,1,16,57,51,3,3,0,0,0.5082603842545715
5250.0,0,2721,25,7,8,0,0,19,54,60,0,5,1,0,0.5082694331245731
5600.0,0,1925,25,11,8,2,2,17,35,39,3,4,1,0,0.5082712232171626
3850.0,0,1735,75,4,24,0,1,15,39,41,4,1,0,0,0.508272517571136
6300.0,0,3306,50,10,21,1,2,11,34,29,4,4,1,0,0.5082741434903097
4950.0,0,929,50,0,1,1,2,12,34,45,7,1,0,0,0.5082905036524649
5600.0,0,1947,25,11,13,0,1,9,40,43,5,4,1,0,0.508298497492284
5250.0,0,2539,25,13,15,2,2,13,54,25,4,5,1,0,0.5083033244411062
5250.0,0,1834,0,12,1,1,2,3,43,28,7,5,1,0,0.5083044305149648
4400.0,0,1463,0,1,0,1,1,17,43,44,2,1,0,0,0.5083091990486046
5600.0,1,1550,100,10,10,1,1,18,52,50,0,4,1,0,0.5083114803691471
5250.0,0,1304,75,5,26,1,0,16,33,34,2,5,1,0,0.5083154799841345
4800.0,1,2539,75,1,21,0,1,10,48,34,3,2,0,0,0.5083273994676066
5850.0,0,3057,0,11,12,1,2,17,52,33,1,3,0,0,0.508335675490182
5200.0,1,1427,100,12,8,0,1,2,53,37,5,3,0,0,0.5083369632580039
5500.0,0,1289,50,13,16,1,2,11,46,42,8,1,0,0,0.5083394424979566
5600.0,0,956,25,2,16,1,0,18,49,43,3,4,1,0,0.5083406406242258
3850.0,0,2051,50,13,16,0,0,15,46,60,3,1,0,0,0.5083451652010745
6300.0,0,2133,75,3,3,0,2,1,41,22,6,4,1,0,0.5083459262451218
5500.0,0,2308,25,10,17,0,2,13,59,28,3,1,0,0,0.5083480181339358
4800.0,0,2966,75,5,28,1,2,18,38,52,7,2,0,0,0.5083514321592963
4950.0,1,75,50,6,9,1,2,9,56,23,5,1,0,0,0.5083532486123079
6000.0,0,2938,75,14,13,1,2,1,46,27,8,5,1,0,0.5083674261263597
6300.0,0,1323,50,9,28,0,0,8,38,31,5,4,1,0,0.5083760719018247
5500.0,0,969,100,13,9,0,0,14,60,48,1,1,0,0,0.5083790865829847
5200.0,0,2093,25,2,26,0,0,9,51,34,6,3,0,0,0.5083839562705192
5850.0,1,952,100,13,6,0,0,2,59,50,6,3,0,0,0.5083849145138154
5200.0,0,1901,50,6,6,1,1,6,42,45,8,3,0,0,0.5083980470867157
5600.0,0,3011,50,7,18,1,1,13,47,35,3,4,1,0,0.5084025535463104
5850.0,0,1872,0,13,23,1,0,8,30,34,5,3,0,0,0.5084057126374316
3850.0,0,736,75,14,22,1,0,10,37,24,2,1,0,0,0.5084103792517124
4550.0,0,3325,100,10,14,1,1,8,40,24,1,3,0,0,0.5084341377153152
4550.0,0,1243,50,9,13,1,0,8,44,32,4,3,0,0,0.5084377704896392
5850.0,0,2442,50,4,26,0,1,11,56,30,5,3,0,0,0.508438029133043
5400.0,0,1333,50,9,21,0,1,16,39,43,3,2,0,0,0.5084433613414282
4950.0,0,487,50,1,9,1,2,16,47,49,8,1,0,0,0.5084533360648321
6000.0,0,735,75,14,3,0,0,1,40,43,6,2,0,0,0.5084610593956422
3850.0,0,3295,0,13,22,0,0,15,45,58,3,1,0,0,0.5084636830051199
5600.0,0,594,50,1,4,0,1,12,51,39,4,4,1,0,0.5084872803187644
4200.0,1,3003,25,2,23,1,0,9,51,50,7,2,0,0,0.5084910752797762
4200.0,0,1563,75,2,13,0,2,7,56,22,6,2,0,0,0.5084999186171979
6000.0,0,2931,25,14,25,1,0,8,43,52,8,2,0,0,0.5085035480177503
4400.0,0,759,25,9,19,0,0,17,57,38,1,1,0,0,0.5085064477367719
4800.0,0,2072,50,4,29,0,0,19,51,40,1,2,0,0,0.5085070118108516
3850.0,0,2649,75,13,7,1,1,13,34,50,2,1,0,0,0.5085081476580734
5600.0,0,265,0,12,3,0,0,1,54,25,5,4,1,0,0.5085114189457969
5850.0,0,546,25,4,2,0,1,14,40,36,1,3,0,0,0.5085175513972222
6300.0,0,638,0,6,9,0,0,5,52,38,7,4,1,0,0.508517955454185
4400.0,0,168,50,5,16,1,1,18,51,58,8,1,0,0,0.5085362387366316
4200.0,0,2712,100,11,19,1,2,9,39,35,6,2,0,0,0.5085381685146959
4550.0,0,3377,75,5,17,0,2,15,45,48,4,3,0,0,0.5085424665969696
6000.0,0,3206,100,3,27,2,0,14,30,51,6,5,1,0,0.5085668830588171
5400.0,0,2275,75,13,15,0,0,5,58,46,6,2,0,0,0.5085822071167118
5250.0,0,2968,0,1,19,1,1,17,51,56,7,5,1,0,0.5085841623521242
4200.0,0,2934,100,13,5,1,1,7,58,41,4,2,0,0,0.5085992949716408
5200.0,1,2711,75,6,24,1,2,15,36,48,5,3,0,0,0.5086025090738548
3850.0,0,423,100,3,20,0,0,9,30,28,3,1,0,0,0.5086256839256204
5200.0,0,3151,50,13,24,1,0,13,53,53,5,3,0,0,0.5086414196743279
4900.0,0,2402,50,3,3,1,0,13,49,38,0,4,1,0,0.5086566951101762
5400.0,0,307,75,13,1,0,2,12,40,32,1,2,0,0,0.5086585811098252
6000.0,0,2799,25,11,1,1,2,13,30,39,1,2,0,0,0.5086617959526533
6000.0,0,2842,100,13,29,1,2,7,33,28,7,5,1,0,0.508667627237864
5400.0,0,2605,0,12,18,0,1,15,58,45,3,2,0,0,0.5086737308677147
5500.0,1,3182,75,10,17,0,1,10,50,45,2,1,0,0,0.5086751571535468
6000.0,0,2432,25,7,23,0,0,6,36,39,6,2,0,0,0.5086820037939747
4900.0,1,2172,50,6,24,0,2,8,35,45,8,4,1,0,0.5086909188698351
4400.0,0,2858,75,6,28,0,0,4,39,32,6,1,0,0,0.5086980851648655
6300.0,0,1798,75,7,0,1,1,8,57,46,6,4,1,0,0.5086998639997196
6300.0,0,1001,25,3,4,0,2,8,56,29,6,4,1,0,0.5087051866202126
3850.0,0,1964,25,0,29,0,0,19,37,53,4,1,0,0,0.5087090683544564
6050.0,0,1113,100,3,5,1,2,16,58,30,2,1,0,0,0.5087287349222281
6000.0,0,2998,25,3,27,1,1,10,31,36,7,5,1,0,0.5087362327345607
5200.0,0,124,25,11,10,0,2,13,37,50,7,3,0,0,0.5087414945055693
5600.0,0,1029,0,10,4,0,1,7,35,26,2,4,1,0,0.5087506733242232
4800.0,1,401,75,0,14,1,0,14,32,52,4,2,0,0,0.5087564090778951
6300.0,0,2299,0,14,25,1,2,19,51,35,3,4,1,0,0.508759886781066
4900.0,0,2532,0,6,18,1,1,13,52,52,8,4,1,0,0.5087625918323416
4550.0,0,3268,25,10,7,0,2,14,46,51,3,3,0,0,0.5087704557392075
4200.0,0,1560,25,9,23,1,1,14,49,25,3,2,0,0,0.5087749326694057
4800.0,0,224,25,11,2,0,0,4,46,53,8,2,0,0,0.5087783760644804
4200.0,1,1417,0,8,10,0,1,18,49,55,1,2,0,0,0.5087949208293722
4900.0,0,2697,0,13,26,1,2,19,41,43,4,4,1,0,0.5088144626202002
5850.0,0,2732,0,9,28,1,2,17,55,23,3,3,0,0,0.5088225398766307
4900.0,1,2883,100,13,18,1,2,16,50,53,3,4,1,0,0.5088390195097205
4900.0,0,774,100,13,22,1,0,10,59,25,3,4,1,0,0.5088394002279968
3850.0,0,1369,75,2,6,2,0,5,53,32,7,1,0,0,0.5088523012528585
5200.0,0,2707,75,5,18,0,1,14,53,53,5,3,0,0,0.5088799940184603
6000.0,1,2758,25,14,25,0,2,11,56,32,3,2,0,0,0.5088840238229857
5250.0,0,2854,75,14,21,1,2,16,46,35,2,5,1,0,0.5088994120038627
5400.0,1,1942,75,1,23,0,2,15,48,60,8,2,0,0,0.5089002606901952
5500.0,0,592,100,6,17,1,1,14,49,48,7,1,0,0,0.5089030921763092
4950.0,0,1356,75,3,25,1,1,12,45,25,5,1,0,0,0.5089090968755893
4950.0,0,1468,100,12,17,1,0,15,31,41,0,1,0,0,0.5089112357230721
6000.0,0,2511,0,1,21,0,1,11,31,42,6,5,1,0,0.5089213129194361
5250.0,0,558,75,10,10,0,0,6,44,56,8,5,1,0,0.5089233384255191
4550.0,0,1790,100,5,13,0,2,5,39,27,6,3,0,0,0.5089262069086748
6300.0,0,1445,25,9,18,0,0,9,32,46,5,4,1,0,0.5089302712835488
5850.0,0,1327,0,11,0,1,2,18,35,59,4,3,0,0,0.5089309645398058
4550.0,0,1841,25,8,24,0,0,2,32,30,7,3,0,0,0.5089348948118653
4200.0,1,1842,75,3,8,0,0,10,33,45,0,2,0,0,0.508938028685141
4400.0,0,1641,50,9,24,1,1,15,55,23,2,1,0,0,0.5089548256480514
6000.0,0,1698,75,10,12,0,0,5,54,45,6,2,0,0,0.5089607195709377
4800.0,0,479,0,12,1,0,0,2,39,46,7,2,0,0,0.5089719277596809
