Monthly_Salary,Overtime_Hours,Risigned_enc,Work_Hours_Per_Week,Hire_Date_enc,Remote_Work_Frequency,Team_Size,Age,Performance_Score,High_Performance,High_Salary,propensity_score
7200.0,13,0,43,127,0,2,34,2,0,1,0.5129301169606679
6600.0,14,0,35,16,0,1,30,2,0,1,0.512948452771363
6750.0,9,0,31,373,25,2,40,5,1,1,0.5129487157135657
6600.0,24,0,43,1326,25,9,39,2,0,1,0.512952000610455
7000.0,25,0,42,2803,75,15,57,4,1,1,0.5129557407274907
7200.0,22,0,58,2560,75,3,59,2,0,1,0.5129571995019708
9000.0,7,0,55,2587,0,10,44,5,1,1,0.5129712066199874
6500.0,12,0,31,2239,50,7,48,3,0,1,0.5129741198512741
7500.0,29,0,50,2669,75,5,53,5,1,1,0.5129774497549767
8400.0,29,0,32,2248,0,7,22,4,1,1,0.5129825231132775
8400.0,22,0,31,2819,50,13,45,4,1,1,0.5129834372327993
7800.0,6,0,60,3119,25,13,56,3,0,1,0.5129843178152578
6600.0,25,0,43,1652,25,19,43,2,0,1,0.5129902764147795
6600.0,20,1,39,1850,100,17,55,2,0,1,0.5130066357124894
7150.0,1,0,37,1062,25,6,48,3,0,1,0.5130212913420293
6500.0,20,1,32,1874,25,7,22,3,0,1,0.5130262616032777
7000.0,29,0,54,780,0,13,34,4,1,1,0.5130345539482625
7200.0,25,0,31,3136,0,15,27,2,0,1,0.5130442898467783
6600.0,10,0,50,1718,50,2,54,1,0,1,0.5130458322900511
8400.0,9,0,34,2154,50,18,56,4,1,1,0.5130514640785003
8400.0,14,0,41,1983,25,17,47,4,1,1,0.5130534262978532
8250.0,22,0,45,3196,75,4,54,5,1,1,0.5130546194389604
8250.0,3,1,57,1885,50,17,54,5,1,1,0.5130590671982674
6750.0,11,0,38,1516,75,3,58,5,1,1,0.5130742056119336
7800.0,3,0,31,2640,25,7,44,3,0,1,0.5130755471504358
7800.0,15,0,54,898,0,14,42,3,0,1,0.513094025680666
7800.0,11,0,32,812,0,14,36,3,0,1,0.513098572563309
7800.0,8,0,30,2839,50,17,54,3,0,1,0.5131123989678457
7200.0,13,0,35,2974,50,19,54,2,0,1,0.5131128629421021
8400.0,17,1,59,2150,100,1,56,4,1,1,0.5131132680229912
9000.0,6,0,40,2059,50,8,55,5,1,1,0.5131132948402388
7150.0,15,0,42,2537,75,6,58,3,0,1,0.5131171149703829
8250.0,14,0,39,2536,75,1,55,5,1,1,0.5131204861528973
8400.0,25,0,41,3174,25,19,41,4,1,1,0.513120877594186
6750.0,15,1,31,3390,75,19,46,5,1,1,0.5131210181635958
7800.0,21,0,33,2015,75,15,56,3,0,1,0.5131236918595731
7200.0,1,0,31,1946,25,4,44,2,0,1,0.5131249067746174
7200.0,12,0,42,3239,25,18,48,2,0,1,0.513126156018528
6600.0,10,0,30,2972,75,2,54,1,0,1,0.513135322988548
9000.0,24,0,47,3162,50,4,45,5,1,1,0.513142169477788
6600.0,0,0,39,2596,50,9,58,1,0,1,0.5131461613641403
7200.0,0,0,41,3087,0,4,39,2,0,1,0.5131586616721253
7150.0,15,0,41,1794,25,8,42,3,0,1,0.5131604228929165
8400.0,7,0,45,2915,25,18,52,4,1,1,0.5131704639046389
7150.0,17,0,56,2505,0,11,39,3,0,1,0.5131708052191445
7000.0,1,0,34,2805,25,1,43,4,1,1,0.5131826260639485
8400.0,26,0,39,2778,50,8,43,4,1,1,0.5131831458260852
7200.0,16,0,46,2246,0,7,34,2,0,1,0.5131870902685406
6600.0,26,0,30,656,75,7,49,1,0,1,0.5131878405301122
6600.0,12,0,52,452,25,13,51,1,0,1,0.5131936541093921
8400.0,9,1,38,90,50,14,43,4,1,1,0.5131981062087485
7000.0,21,0,33,2773,0,7,26,4,1,1,0.5132014068589551
7500.0,12,0,56,3371,0,19,45,5,1,1,0.5132029409311681
7200.0,21,0,39,2125,50,16,50,2,0,1,0.513207508981106
9000.0,27,0,42,1322,25,6,35,5,1,1,0.5132110094107522
7800.0,1,0,52,1456,0,5,44,3,0,1,0.5132156066174178
9000.0,17,0,40,3302,0,4,29,5,1,1,0.5132182585961388
7150.0,23,0,31,475,25,13,37,3,0,1,0.5132184324230282
6500.0,20,1,41,1183,75,2,40,3,0,1,0.5132193795145079
7500.0,11,0,46,121,0,11,40,5,1,1,0.5132204020429804
7200.0,6,0,60,2484,0,8,45,2,0,1,0.5132310773710382
7200.0,16,0,35,3415,25,8,38,2,0,1,0.5132340362589577
7000.0,19,0,45,2761,25,9,41,4,1,1,0.5132365603250069
7000.0,6,0,35,324,25,7,45,4,1,1,0.5132479111208391
7800.0,19,0,58,1013,25,7,46,3,0,1,0.5132563156610481
7200.0,15,0,32,3192,25,9,38,2,0,1,0.5132609383516791
7000.0,20,0,43,1453,50,7,48,4,1,1,0.5132723201310327
7200.0,16,0,48,2949,50,13,54,2,0,1,0.513278710127301
8400.0,26,1,50,2527,50,5,32,4,1,1,0.5132971922234667
7150.0,12,1,30,1911,50,10,35,3,0,1,0.5133127241970111
7800.0,25,1,57,1968,100,4,52,3,0,1,0.5133175528814128
7700.0,5,0,42,2775,50,3,53,4,1,1,0.5133199002047097
6600.0,12,0,32,2600,0,4,29,1,0,1,0.5133219215861253
7700.0,26,1,60,1008,0,16,25,4,1,1,0.5133322875929156
6500.0,4,1,38,949,0,10,26,3,0,1,0.5133343890936853
9000.0,22,0,50,189,25,18,47,5,1,1,0.5133576168035585
7150.0,26,0,39,2974,75,8,51,3,0,1,0.5133645972618113
7500.0,12,0,42,2140,25,1,40,5,1,1,0.5133663663327767
8250.0,20,0,37,1391,0,14,32,5,1,1,0.513366829794309
6600.0,3,0,60,2266,0,7,46,1,0,1,0.5133845938588136
7700.0,15,0,45,272,25,10,45,4,1,1,0.5133853157740532
9000.0,0,0,57,1454,0,9,48,5,1,1,0.513395360539373
8400.0,14,0,38,829,50,12,52,4,1,1,0.5133983144289783
8250.0,11,0,38,2106,25,1,39,5,1,1,0.5134024673920259
7150.0,28,0,40,942,0,10,27,3,0,1,0.5134029692699067
7800.0,12,0,34,3195,75,15,60,3,0,1,0.5134051945802887
7800.0,12,0,43,291,0,1,33,3,0,1,0.5134058351570626
7700.0,25,0,46,2421,25,3,35,4,1,1,0.5134278237629867
6600.0,15,1,30,1503,75,2,38,1,0,1,0.5134283805930253
8250.0,21,0,36,2054,75,14,56,5,1,1,0.513428626145449
7500.0,15,0,30,589,0,15,33,5,1,1,0.5134327345817736
7800.0,0,1,37,184,25,17,40,3,0,1,0.5134360807134914
6600.0,27,0,56,257,25,5,40,2,0,1,0.5134369421096625
7800.0,14,0,30,1397,50,15,50,3,0,1,0.5134397687427518
8400.0,3,0,50,2435,25,8,51,4,1,1,0.513442928518072
7200.0,12,0,33,1695,25,16,44,2,0,1,0.5134517632291214
7500.0,6,0,36,1822,50,6,52,5,1,1,0.5134528194236309
7000.0,12,0,43,79,0,3,34,4,1,1,0.513457958551714
6750.0,12,0,37,261,50,10,52,5,1,1,0.513461185581848
9000.0,7,0,52,1009,0,4,40,5,1,1,0.5134633445608672
8250.0,17,0,38,1989,25,10,40,5,1,1,0.5134648121887984
7000.0,7,0,41,2873,0,13,39,4,1,1,0.5134745157968509
7800.0,2,0,42,2571,0,2,37,3,0,1,0.5134754178097615
7200.0,24,0,46,604,25,8,39,2,0,1,0.5135011229772953
6750.0,11,0,45,3071,50,19,58,5,1,1,0.5135035665081259
7000.0,2,0,33,965,25,8,46,4,1,1,0.5135064771336861
6600.0,4,0,33,43,0,8,37,1,0,1,0.513507569748932
7150.0,27,0,31,104,25,10,33,3,0,1,0.5135080945737268
7150.0,18,0,35,3146,50,8,45,3,0,1,0.5135142805949354
7800.0,1,0,53,1846,0,6,44,3,0,1,0.5135157984507275
7700.0,22,0,56,109,0,17,40,4,1,1,0.5135182973138391
8400.0,25,0,42,3377,75,14,55,4,1,1,0.5135222821328569
8250.0,3,0,30,565,25,11,46,5,1,1,0.5135238617597155
9000.0,9,0,30,2238,50,17,53,5,1,1,0.5135276272312088
8400.0,20,0,47,2708,25,18,45,4,1,1,0.5135281952791706
6600.0,2,0,48,368,50,5,59,2,0,1,0.5135330006655515
6600.0,3,0,49,3076,50,9,59,1,0,1,0.5135355324174388
8250.0,3,0,33,1546,0,9,37,5,1,1,0.5135377301728451
8250.0,14,0,47,108,25,16,49,5,1,1,0.513539240045289
6500.0,29,0,37,1612,0,17,28,3,0,1,0.5135403943046605
7800.0,7,0,31,2966,25,16,45,3,0,1,0.5135413350297249
8400.0,15,0,44,1354,50,16,55,4,1,1,0.5135442505792229
6600.0,26,0,39,2267,50,11,44,2,0,1,0.5135708469000598
7500.0,11,0,49,639,50,15,59,5,1,1,0.5135729757145683
7200.0,19,1,33,2482,100,1,44,2,0,1,0.5135752111407044
7000.0,27,0,49,860,75,16,59,4,1,1,0.5135827597156911
6600.0,5,0,33,212,50,18,58,2,0,1,0.513589724310624
9000.0,13,0,51,2555,50,4,52,5,1,1,0.5136142068021918
6600.0,29,1,53,2805,50,14,35,2,0,1,0.5136179003064913
7500.0,20,0,50,2021,0,10,34,5,1,1,0.5136298017312345
7800.0,0,0,33,2392,50,3,52,3,0,1,0.5136306819428483
8250.0,26,0,44,3375,0,13,29,5,1,1,0.5136392094149494
8400.0,20,0,36,3140,75,9,53,4,1,1,0.5136402892016637
7150.0,13,0,59,2505,50,2,54,3,0,1,0.5136461774475338
6600.0,28,0,50,2259,50,3,43,1,0,1,0.513648539534778
8400.0,7,0,42,2111,50,12,56,4,1,1,0.5136585776854989
8400.0,19,0,37,1548,0,4,27,4,1,1,0.513668745477045
7500.0,25,0,31,667,50,4,39,5,1,1,0.5136698934907631
6750.0,2,0,40,1462,25,6,47,5,1,1,0.5136724095488014
6500.0,13,0,52,2115,50,3,52,3,0,1,0.5137014442213307
7200.0,20,0,35,171,75,4,52,2,0,1,0.5137042480299225
6750.0,15,0,51,548,0,4,35,5,1,1,0.5137191007632529
6600.0,1,0,31,156,50,1,51,1,0,1,0.5137198663192921
6600.0,10,0,37,1200,50,6,50,1,0,1,0.5137372681811172
7000.0,13,0,48,462,25,3,43,4,1,1,0.5137399009295621
8400.0,18,0,39,3249,25,7,37,4,1,1,0.5137400236826011
7800.0,25,0,30,2673,75,15,51,3,0,1,0.5137401780318774
7800.0,5,0,57,1662,25,3,50,3,0,1,0.5137422173437592
7200.0,26,0,44,914,50,2,42,2,0,1,0.5137670653342892
6600.0,22,0,39,1396,100,2,59,1,0,1,0.5137686108662498
6600.0,8,0,41,1895,0,12,38,1,0,1,0.5137710648776169
6750.0,3,0,58,3069,50,3,59,5,1,1,0.5137711952307702
8400.0,17,0,45,2040,25,8,41,4,1,1,0.5137738486446856
7000.0,16,0,35,1541,75,14,58,4,1,1,0.5137811427742848
8250.0,14,1,54,1908,25,7,32,5,1,1,0.5137856229358427
7800.0,20,0,58,570,50,17,58,3,0,1,0.5137856712473126
6600.0,11,0,40,1703,0,16,38,1,0,1,0.5137871479641365
6750.0,17,0,58,803,25,17,51,5,1,1,0.5137897706771557
7200.0,10,0,40,394,0,9,36,2,0,1,0.5137928506234621
8400.0,7,0,42,772,25,18,51,4,1,1,0.5137961755677346
7200.0,23,0,33,1399,25,11,35,2,0,1,0.5138044032320712
6600.0,26,0,36,1194,75,16,54,2,0,1,0.5138102263860564
6600.0,29,0,56,245,50,14,51,1,0,1,0.5138107460985231
7200.0,24,0,49,2292,0,2,27,2,0,1,0.5138151032303594
7200.0,21,1,44,1423,25,16,29,2,0,1,0.5138170144351053
7200.0,29,0,51,2953,75,4,51,2,0,1,0.5138227271116844
8400.0,13,0,43,3311,75,7,58,4,1,1,0.51383966914602
7500.0,16,0,37,2710,25,6,37,5,1,1,0.5138475281090893
8400.0,18,0,31,624,50,5,43,4,1,1,0.5138521681035505
7800.0,25,0,41,1066,75,11,54,3,0,1,0.5138543729632659
9000.0,5,0,30,838,0,14,37,5,1,1,0.5138604135336622
8400.0,16,0,46,1633,0,9,34,4,1,1,0.5138630472307768
7800.0,23,0,59,1744,0,5,33,3,0,1,0.513868531495631
8400.0,13,0,50,3404,50,7,52,4,1,1,0.513874994295472
7200.0,16,0,33,2657,50,4,43,2,0,1,0.513877172635737
7150.0,9,0,42,0,25,1,42,3,0,1,0.5138810434856295
6500.0,11,1,38,154,25,12,31,3,0,1,0.5138890586682425
6600.0,29,0,50,2951,75,3,50,1,0,1,0.5138932090879255
8250.0,14,0,54,681,25,17,51,5,1,1,0.5139045125718922
8400.0,22,0,45,1777,75,16,59,4,1,1,0.5139096947545287
6500.0,21,0,35,3110,75,12,53,3,0,1,0.5139103282404744
6600.0,18,0,52,249,50,5,51,2,0,1,0.5139106656540302
7000.0,5,0,38,3102,0,9,36,4,1,1,0.5139165009132894
8400.0,26,0,30,2130,25,12,32,4,1,1,0.5139195430662755
9000.0,19,0,38,1345,0,4,27,5,1,1,0.513919564852762
8400.0,0,0,48,789,50,7,60,4,1,1,0.5139275831112342
7200.0,17,0,45,3267,50,1,45,2,0,1,0.5139277130415371
8400.0,7,0,52,2705,25,1,45,4,1,1,0.5139300855444127
6500.0,21,0,43,1743,75,2,52,3,0,1,0.5139333136861237
8250.0,3,0,30,1445,0,17,39,5,1,1,0.5139397867026583
7150.0,12,0,45,2035,25,3,41,3,0,1,0.5139412216095419
7000.0,19,0,42,208,0,16,35,4,1,1,0.5139414142499511
6600.0,23,0,47,597,25,10,40,1,0,1,0.513945937964703
7800.0,11,0,43,2102,50,17,56,3,0,1,0.5139541608541585
6750.0,5,0,58,2203,25,8,52,5,1,1,0.5139621441735133
6600.0,2,0,51,1605,25,1,48,1,0,1,0.5139757841048028
6600.0,1,0,55,818,25,4,52,2,0,1,0.513982088691363
7200.0,4,0,38,1482,0,6,36,2,0,1,0.5139901881954548
8250.0,13,0,60,1651,0,14,43,5,1,1,0.5140169661190176
7500.0,6,0,43,1696,0,11,39,5,1,1,0.5140170652868903
6750.0,11,0,39,2908,50,7,49,5,1,1,0.5140226128665397
9000.0,24,0,52,2,25,13,43,5,1,1,0.5140259143993283
7200.0,11,0,41,3204,75,9,59,2,0,1,0.5140322866850917
9000.0,26,0,51,709,25,15,42,5,1,1,0.5140422276583217
6600.0,6,1,39,663,100,10,58,1,0,1,0.5140436033828275
7700.0,15,1,35,3096,25,9,24,4,1,1,0.5140441086701416
8400.0,2,0,33,96,25,3,43,4,1,1,0.5140726280357393
6750.0,9,0,55,442,0,12,43,5,1,1,0.5140883194814841
6600.0,14,0,42,1996,75,2,55,1,0,1,0.5140904511662067
6600.0,9,0,34,2207,25,9,41,1,0,1,0.5140995864629738
6600.0,18,0,31,731,25,1,32,2,0,1,0.514100455302951
6600.0,27,0,32,981,0,16,26,1,0,1,0.5141106637478414
8400.0,8,0,31,1354,0,2,29,4,1,1,0.5141478962149711
7500.0,2,0,34,70,25,17,50,5,1,1,0.514155351749946
6600.0,23,0,50,943,0,8,31,1,0,1,0.5141635433098641
8400.0,18,0,37,2004,25,19,42,4,1,1,0.5141678623242116
6750.0,10,0,39,1474,25,18,47,5,1,1,0.5141761393079304
6750.0,24,0,43,2742,50,15,47,5,1,1,0.5141797844483142
7700.0,13,0,49,3294,25,12,45,4,1,1,0.5141832441609672
6600.0,23,0,37,154,50,13,46,1,0,1,0.514184726778705
7200.0,22,0,36,1197,0,12,28,2,0,1,0.5141991885690567
6500.0,2,0,38,1628,25,10,47,3,0,1,0.514206272313826
7200.0,29,0,41,1924,0,13,26,2,0,1,0.5142148235110576
6600.0,19,0,41,2473,0,19,34,2,0,1,0.5142430104893918
7200.0,28,1,45,1667,75,15,41,2,0,1,0.5142445807149797
9000.0,16,0,56,96,0,7,37,5,1,1,0.5142483377890206
6600.0,12,0,42,1529,25,8,42,1,0,1,0.5142494860626474
7700.0,22,0,50,868,0,3,29,4,1,1,0.5142525576977686
8400.0,24,0,39,3204,25,18,38,4,1,1,0.514258504861363
9000.0,0,0,48,1348,50,5,58,5,1,1,0.5142592661164166
9000.0,25,0,58,434,0,10,34,5,1,1,0.5142605736957457
6750.0,9,0,41,1063,25,11,45,5,1,1,0.5142650800502064
8250.0,11,0,46,3200,50,3,49,5,1,1,0.514270207477926
6500.0,8,0,34,1919,50,1,46,3,0,1,0.5142775424827442
9000.0,11,0,55,423,0,13,42,5,1,1,0.5142836255744045
8400.0,28,0,38,682,50,17,45,4,1,1,0.5142907515184494
7200.0,25,0,35,798,50,14,44,2,0,1,0.5142910898761694
8250.0,17,0,53,1948,75,8,60,5,1,1,0.5142920387046603
7800.0,3,0,45,2918,25,14,50,3,0,1,0.5142924295451301
7200.0,9,1,53,65,25,10,36,2,0,1,0.5142934305052831
8400.0,4,0,31,806,50,16,55,4,1,1,0.5143067375571234
7800.0,25,0,43,1381,50,19,49,3,0,1,0.5143118824897154
7000.0,22,0,50,556,50,7,48,4,1,1,0.5143143665918654
7200.0,4,0,37,2113,50,9,53,2,0,1,0.5143144134177604
6750.0,25,0,42,1724,25,13,37,5,1,1,0.5143146670927994
7800.0,8,0,39,2187,0,8,34,3,0,1,0.5143280931764512
6750.0,25,0,57,2519,25,17,44,5,1,1,0.5143373058899723
7200.0,6,0,50,730,25,17,53,2,0,1,0.5143379685686231
7800.0,7,0,41,808,50,18,58,3,0,1,0.5143384041278767
7150.0,21,0,51,2656,0,8,31,3,0,1,0.5143451532141826
7200.0,4,0,38,901,0,15,40,2,0,1,0.5143526158043757
6600.0,15,0,32,1361,75,7,53,1,0,1,0.514352982182466
7500.0,14,0,57,2710,25,11,47,5,1,1,0.5143533883792684
6600.0,12,0,51,2615,75,3,59,1,0,1,0.5143675743119371
6600.0,4,0,40,2921,50,6,52,1,0,1,0.5143884877323626
7200.0,24,0,53,133,0,17,36,2,0,1,0.5143885741874054
7800.0,24,0,36,2932,75,4,47,3,0,1,0.5143886724317039
7000.0,28,0,46,2992,50,4,40,4,1,1,0.514395674281276
9000.0,14,0,35,1331,0,15,33,5,1,1,0.5143958542426816
9000.0,26,0,32,1769,0,13,24,5,1,1,0.5144020206300979
8400.0,24,0,35,402,50,19,47,4,1,1,0.5144035953702574
8250.0,25,0,39,2893,75,5,48,5,1,1,0.5144299332095407
9000.0,22,1,48,1709,25,17,29,5,1,1,0.5144348149446948
7200.0,5,0,40,844,0,19,42,2,0,1,0.5144376895157049
7150.0,29,0,50,1046,75,11,54,3,0,1,0.5144408164785517
7000.0,7,0,59,1957,25,5,49,4,1,1,0.5144477567056577
6600.0,7,0,37,76,25,3,41,1,0,1,0.5144481721028333
7200.0,17,0,39,2623,25,8,37,2,0,1,0.5144532617492527
6750.0,11,0,43,2136,0,15,37,5,1,1,0.514460775408555
6600.0,21,0,33,255,25,12,36,1,0,1,0.514461471641899
7800.0,28,0,36,2884,0,16,25,3,0,1,0.514465169497636
7150.0,28,0,38,3256,25,16,34,3,0,1,0.5144663585770204
7200.0,3,0,40,2082,50,2,51,2,0,1,0.5144671083781553
7800.0,7,0,44,1675,50,5,52,3,0,1,0.5144730441213436
7150.0,3,0,38,670,0,12,39,3,0,1,0.5144757790904209
7000.0,8,0,54,3185,0,19,44,4,1,1,0.5144775149374
7800.0,23,0,48,1084,25,8,38,3,0,1,0.514486393661067
6600.0,25,0,49,2772,75,18,58,1,0,1,0.5144892232521054
7000.0,4,0,45,222,0,1,36,4,1,1,0.5144961095994436
7200.0,2,1,35,920,75,18,53,2,0,1,0.5144967201907583
6600.0,18,0,50,2635,50,6,48,2,0,1,0.514498788316187
6600.0,6,0,35,98,25,14,46,2,0,1,0.5145026433917897
7200.0,28,0,43,2104,0,18,29,2,0,1,0.5145138748068168
8400.0,26,0,56,3010,0,11,31,4,1,1,0.5145149636309416
6750.0,20,0,32,261,50,15,46,5,1,1,0.5145195389961635
8400.0,9,0,35,2799,0,18,36,4,1,1,0.5145221496242995
7700.0,1,0,30,1519,75,8,60,4,1,1,0.5145233839535366
6600.0,22,0,37,953,0,4,24,2,0,1,0.514526742708253
9000.0,28,0,34,2379,25,12,31,5,1,1,0.5145319547112582
6600.0,12,0,54,1313,0,11,39,1,0,1,0.5145457846992523
8250.0,11,0,46,795,50,3,50,5,1,1,0.5145466948199755
7800.0,8,0,39,2242,75,8,59,3,0,1,0.5145482645819633
6600.0,1,0,52,2670,0,6,41,2,0,1,0.5145511569869613
7800.0,29,0,60,2698,75,8,55,3,0,1,0.514553577906331
8400.0,26,0,53,959,25,18,43,4,1,1,0.5145570814775121
7700.0,16,0,43,230,25,1,37,4,1,1,0.5145592012148694
7200.0,5,0,59,2917,25,19,56,2,0,1,0.5145739836728447
9000.0,19,0,49,3043,25,16,43,5,1,1,0.5145758819663437
7700.0,1,0,52,68,25,14,55,4,1,1,0.5145764457891975
7800.0,2,1,40,562,50,15,45,3,0,1,0.5145768003140986
7800.0,12,0,57,1979,0,18,43,3,0,1,0.5145859208854339
7200.0,21,0,33,1494,0,9,25,2,0,1,0.5145861705708258
9000.0,6,0,30,1011,25,3,38,5,1,1,0.5146065970643883
9000.0,1,0,32,2462,0,7,34,5,1,1,0.5146098720008064
9000.0,19,0,36,2564,0,8,26,5,1,1,0.5146106905926248
9000.0,18,0,53,1515,25,14,45,5,1,1,0.5146121119559663
7000.0,5,0,30,2616,75,2,54,4,1,1,0.5146134343073636
6600.0,13,0,42,2422,50,15,52,1,0,1,0.5146215615936559
6750.0,17,1,58,1983,0,12,24,5,1,1,0.5146397221897004
9000.0,13,0,38,2635,50,4,45,5,1,1,0.5146406547879383
7500.0,11,1,46,2271,75,18,51,5,1,1,0.5146410559379524
9000.0,7,0,50,2063,25,15,50,5,1,1,0.514643668252658
8400.0,22,0,47,2954,25,17,41,4,1,1,0.5146446513896009
6750.0,23,0,30,2498,0,9,22,5,1,1,0.5146468658352203
7500.0,20,0,55,2657,50,3,47,5,1,1,0.5146508576009176
8400.0,23,0,40,336,50,17,48,4,1,1,0.5146515544368735
7200.0,28,0,30,3359,100,18,57,2,0,1,0.514655201218635
7500.0,22,0,34,2689,75,2,46,5,1,1,0.5146567076338984
8400.0,9,0,48,1387,0,19,42,4,1,1,0.5146578098623865
6600.0,16,0,34,79,100,1,59,2,0,1,0.5146597630169136
7200.0,27,0,41,955,25,2,30,2,0,1,0.5146603121490161
7500.0,22,0,41,1148,75,9,53,5,1,1,0.5146622610835826
9000.0,27,0,49,2050,75,18,57,5,1,1,0.5146704574406323
7150.0,5,1,53,654,50,13,47,3,0,1,0.5146732871535302
6600.0,13,0,33,1957,100,3,60,1,0,1,0.5146739484488826
6600.0,4,0,44,398,50,9,56,1,0,1,0.5146789942057247
7200.0,27,1,58,2460,75,17,46,2,0,1,0.5146802912863522
6600.0,4,0,40,2007,50,4,51,2,0,1,0.5146976241490624
7200.0,29,0,36,1222,50,18,43,2,0,1,0.5147032362427102
8400.0,11,1,57,3156,75,13,52,4,1,1,0.5147063496973835
8250.0,8,1,44,1364,75,9,48,5,1,1,0.5147078570196133
9000.0,9,1,42,2632,75,1,42,5,1,1,0.5147107655129628
6500.0,16,0,60,1761,25,5,44,3,0,1,0.5147170472386488
9000.0,25,0,38,561,0,9,25,5,1,1,0.5147228232859384
7700.0,24,0,59,2659,50,11,50,4,1,1,0.514733381022517
9000.0,15,0,59,1066,0,11,39,5,1,1,0.5147351053924452
6500.0,16,0,50,1920,75,11,60,3,0,1,0.5147355884053089
7700.0,15,0,39,922,75,15,59,4,1,1,0.5147396983748662
8400.0,17,0,46,2818,50,1,44,4,1,1,0.5147525646453048
7800.0,15,0,47,1774,75,10,59,3,0,1,0.5147536811850245
7150.0,28,0,37,1197,50,8,39,3,0,1,0.5147540662694011
7800.0,26,0,48,1579,25,7,35,3,0,1,0.5147550355392312
9000.0,26,0,37,648,50,5,39,5,1,1,0.5147568977531592
7150.0,11,0,55,2010,50,13,57,3,0,1,0.5147581982790109
6600.0,15,0,60,3292,25,2,42,1,0,1,0.5147700173841494
6750.0,12,0,37,892,25,7,39,5,1,1,0.5147712325161928
7200.0,20,0,40,1918,75,9,53,2,0,1,0.5147750646565642
6600.0,14,0,36,1416,0,18,34,2,0,1,0.5147779586250636
6500.0,14,0,33,1440,50,8,45,3,0,1,0.5147813598141852
7150.0,17,0,45,1385,25,1,36,3,0,1,0.5147823336014216
8250.0,5,1,45,454,25,6,32,5,1,1,0.5147963159021558
9000.0,23,0,37,2367,50,2,38,5,1,1,0.5147999556161896
8250.0,28,1,40,1619,100,16,47,5,1,1,0.5148057675633676
7000.0,26,0,41,2886,25,2,29,4,1,1,0.5148086556554556
7800.0,14,0,40,821,50,6,47,3,0,1,0.5148102081451961
7500.0,9,0,55,2880,50,8,55,5,1,1,0.5148167812231473
6600.0,19,0,47,2628,25,18,43,1,0,1,0.514816893651515
7150.0,24,0,54,2388,75,18,60,3,0,1,0.5148233022154574
7800.0,8,0,52,286,0,14,42,3,0,1,0.514828445578061
7800.0,14,0,59,3131,50,11,55,3,0,1,0.5148339644139246
7200.0,15,0,37,2159,0,1,25,2,0,1,0.5148351889861386
8250.0,18,0,39,3029,50,2,41,5,1,1,0.514837358799141
7200.0,5,1,36,1150,50,11,39,2,0,1,0.5148394371431904
6600.0,12,0,51,840,0,16,40,2,0,1,0.5148434406971905
6600.0,22,0,35,792,25,16,37,1,0,1,0.5148510768125651
8400.0,18,0,54,732,0,6,33,4,1,1,0.5148682718706469
6600.0,7,0,44,1219,75,3,59,1,0,1,0.5148795428145572
7200.0,5,0,32,1028,50,17,54,2,0,1,0.5148831390987871
8400.0,21,0,43,2994,75,18,57,4,1,1,0.5148901118490147
7200.0,22,0,46,839,75,16,58,2,0,1,0.5148914284149583
7000.0,8,1,37,1495,100,2,50,4,1,1,0.5149038639831123
7700.0,0,0,42,3390,0,13,40,4,1,1,0.5149085624368925
6600.0,24,0,34,1622,50,7,39,2,0,1,0.5149121212548691
9000.0,26,0,42,1906,75,19,55,5,1,1,0.5149195444793437
7800.0,9,0,41,1145,50,17,55,3,0,1,0.5149304899989389
6600.0,9,0,41,748,0,2,31,2,0,1,0.5149360386506142
9000.0,18,0,59,2597,50,7,51,5,1,1,0.5149362735649097
6750.0,4,0,57,1711,0,8,42,5,1,1,0.514953001320259
7800.0,21,0,51,1537,0,7,30,3,0,1,0.5149596574525445
7200.0,25,0,59,144,0,18,37,2,0,1,0.5149707929318259
8400.0,11,1,53,1783,100,2,54,4,1,1,0.5149834656685924
7500.0,13,0,56,916,25,15,49,5,1,1,0.5149842355892318
8400.0,23,0,53,229,25,3,37,4,1,1,0.5149861214028486
9000.0,29,0,47,779,75,7,50,5,1,1,0.5149914756958076
7500.0,0,0,42,1745,25,6,46,5,1,1,0.5149936103030813
8250.0,18,0,59,2181,0,17,39,5,1,1,0.514996735216479
7200.0,24,0,60,2594,75,2,54,2,0,1,0.5150081918008819
7200.0,4,0,56,246,0,5,41,2,0,1,0.5150136356844238
6600.0,18,0,30,816,50,13,44,2,0,1,0.5150266488330234
7200.0,16,0,58,3380,50,9,52,2,0,1,0.5150290050478521
6600.0,27,0,43,1497,25,11,34,2,0,1,0.5150337596822354
8400.0,11,0,35,1191,25,11,40,4,1,1,0.5150400233632771
7000.0,29,0,43,542,100,9,58,4,1,1,0.515048349601246
8250.0,3,0,42,2729,0,12,38,5,1,1,0.5150529670310564
6600.0,29,0,49,1651,100,10,60,1,0,1,0.5150559536516759
7200.0,6,0,51,3333,0,1,34,2,0,1,0.5150567213012821
7700.0,9,0,39,2940,25,6,39,4,1,1,0.5150641667087273
7700.0,10,1,54,680,50,1,38,4,1,1,0.5150675395838481
8250.0,29,0,52,3248,25,15,37,5,1,1,0.5150705922946802
6600.0,25,0,52,2314,25,3,34,2,0,1,0.5150713358679317
7700.0,13,0,54,2920,25,1,40,4,1,1,0.5150714624913644
9000.0,17,0,42,596,0,19,35,5,1,1,0.5150812677587174
