Monthly_Salary,Overtime_Hours,Risigned_enc,Work_Hours_Per_Week,Hire_Date_enc,Remote_Work_Frequency,Team_Size,Age,Performance_Score,High_Performance,High_Salary,propensity_score
4800.0,1,1,44,956,50,5,41,2,0,0,0.5150501984802952
5400.0,1,0,40,890,0,15,41,2,0,0,0.5150506319350155
6050.0,12,0,60,2493,50,6,54,1,0,0,0.5150669071547969
4900.0,27,0,55,637,50,8,46,4,1,0,0.515082756206053
6000.0,23,0,50,1888,50,9,46,5,1,0,0.515083683881954
3850.0,15,0,41,2540,75,15,58,1,0,0,0.5150870321127389
6000.0,29,0,55,263,50,16,49,2,0,0,0.5150887470661555
5200.0,15,0,37,457,0,6,28,3,0,0,0.5150939246059305
5250.0,17,0,54,1607,75,6,58,5,1,0,0.515098105920319
3850.0,18,0,30,733,50,7,41,1,0,0,0.5151009694934713
5850.0,28,0,41,766,100,12,59,3,0,0,0.5151016049328507
6000.0,5,0,59,1314,25,17,55,2,0,0,0.5151041526973558
4800.0,9,0,34,747,75,3,54,2,0,0,0.5151043023737113
5850.0,27,1,40,1783,100,6,42,3,0,0,0.5151053880771103
4800.0,26,0,53,1849,50,6,44,2,0,0,0.5151063366754598
4550.0,20,0,37,694,25,9,35,3,0,0,0.5151123382315549
4900.0,25,0,55,1543,0,5,28,4,1,0,0.5151203836199695
5200.0,28,0,54,393,50,16,49,3,0,0,0.5151341234153877
5200.0,11,0,52,1293,0,18,41,3,0,0,0.5151406173886534
6000.0,2,0,51,2340,0,12,42,2,0,0,0.5151411070958611
5400.0,19,0,56,84,25,9,43,2,0,0,0.5151476410666673
6000.0,25,0,35,1932,100,15,59,5,1,0,0.5151505845887452
4200.0,6,0,54,2912,50,13,58,2,0,0,0.5151517960600532
6300.0,10,0,51,3384,25,5,42,4,1,0,0.515152056311911
5200.0,3,0,36,2174,75,5,58,3,0,0,0.5151531274256662
6000.0,10,0,30,2699,25,8,36,2,0,0,0.5151622375972273
4950.0,2,0,37,989,0,17,40,1,0,0,0.5151634180208234
5600.0,17,0,32,694,75,18,56,4,1,0,0.5151717725017607
6000.0,2,0,48,3014,50,1,52,2,0,0,0.5151914705008281
4200.0,22,1,57,2536,50,3,32,2,0,0,0.5152058714931053
4900.0,10,1,40,222,25,17,32,4,1,0,0.5152142554310793
4900.0,20,0,44,1910,75,16,57,4,1,0,0.5152170857219972
5200.0,8,1,46,15,75,14,51,3,0,0,0.5152246666584067
4950.0,11,0,56,464,25,9,47,1,0,0,0.5152273339507105
6000.0,22,1,44,3160,50,14,32,2,0,0,0.5152276290345627
4400.0,17,0,40,3060,0,10,28,1,0,0,0.5152287158330824
6300.0,27,0,31,633,50,19,42,4,1,0,0.5152440580780976
5850.0,28,0,30,2506,100,9,52,3,0,0,0.5152479395063293
6000.0,9,0,46,1811,50,3,49,2,0,0,0.5152613265376264
6000.0,7,0,38,269,50,7,50,2,0,0,0.5152795114265788
5850.0,16,0,45,271,25,17,44,3,0,0,0.5152852741633338
5600.0,14,0,35,172,50,11,47,4,1,0,0.5152880774696739
4200.0,3,0,59,143,25,16,56,2,0,0,0.5152906264768079
5500.0,4,1,46,2325,25,19,37,1,0,0,0.5152937655777282
6050.0,14,0,42,1717,50,18,52,1,0,0,0.5152937734296502
4900.0,24,0,43,3150,75,13,52,4,1,0,0.5152992879914815
5250.0,5,0,45,2021,0,10,37,5,1,0,0.5153074888730425
5400.0,19,0,45,2357,50,12,47,2,0,0,0.5153195824907265
4900.0,29,0,42,427,50,19,45,4,1,0,0.5153216645392692
5250.0,17,0,45,2625,25,7,37,5,1,0,0.5153269971607491
5400.0,26,0,50,3396,50,1,39,2,0,0,0.5153305100907947
6050.0,0,0,56,1918,25,3,49,1,0,0,0.5153333103047764
4400.0,27,0,48,2823,75,4,48,1,0,0,0.5153382629845624
4200.0,7,0,58,2375,25,8,48,2,0,0,0.5153418710298682
4200.0,28,0,53,1732,25,6,34,2,0,0,0.5153442530098673
5400.0,26,1,50,3016,50,8,29,2,0,0,0.5153445054185514
6300.0,15,0,43,3203,25,3,35,4,1,0,0.515347528077401
4900.0,7,0,41,3182,50,13,52,4,1,0,0.5153493538453606
6000.0,13,0,42,405,75,4,55,5,1,0,0.5153528314669813
4900.0,29,0,34,315,50,19,42,4,1,0,0.5153575668612943
6300.0,15,1,47,3349,50,19,39,4,1,0,0.515365544112166
4200.0,24,0,45,1974,25,6,33,2,0,0,0.515367390062269
4900.0,1,0,42,2148,75,1,59,4,1,0,0.5153674496924215
4800.0,13,0,52,1515,75,4,58,2,0,0,0.5153680766098622
6050.0,28,0,51,2541,25,17,38,1,0,0,0.5153685826427038
3850.0,12,0,44,820,75,4,56,1,0,0,0.5153686720592475
4550.0,28,0,47,2047,100,4,56,3,0,0,0.5153731042930537
5200.0,28,0,41,107,0,6,22,3,0,0,0.5153736929625089
5500.0,19,0,50,1207,75,12,58,1,0,0,0.5153758562285246
4800.0,9,0,50,2260,25,2,41,2,0,0,0.5153760288792524
6000.0,25,0,36,235,50,17,44,5,1,0,0.5153761663023027
5400.0,27,0,55,2905,50,4,42,2,0,0,0.515377110709336
5850.0,26,1,31,390,75,8,32,3,0,0,0.5153791328953791
4900.0,20,0,54,3288,50,18,52,4,1,0,0.5153812387632524
6050.0,5,0,34,912,75,4,56,1,0,0,0.5153917542361439
4400.0,4,0,46,960,50,5,53,1,0,0,0.5153968938721734
6050.0,5,0,56,303,25,13,52,1,0,0,0.5153983845109322
4400.0,7,0,33,2190,50,14,50,1,0,0,0.5154120780848847
5500.0,4,0,55,1451,25,6,48,1,0,0,0.5154203589108524
5600.0,2,0,52,1888,25,17,53,4,1,0,0.5154287720582321
4550.0,5,0,48,2716,75,4,60,3,0,0,0.5154319102084293
5400.0,18,0,47,3202,50,13,48,2,0,0,0.515437062272943
3850.0,5,0,43,206,50,18,58,1,0,0,0.5154483504066385
5400.0,14,0,41,1551,0,13,32,2,0,0,0.5154551413559653
3850.0,7,0,50,1158,0,12,39,1,0,0,0.5154561750806494
5600.0,6,0,58,692,50,2,55,4,1,0,0.5154563550812541
4400.0,24,1,47,1833,100,7,46,1,0,0,0.5154664381596914
4400.0,25,0,37,1394,100,12,58,1,0,0,0.5154707937553413
5500.0,18,0,41,582,75,5,52,1,0,0,0.5154715148853968
3850.0,12,0,50,659,50,13,54,1,0,0,0.5154758144378193
4400.0,0,0,35,890,50,1,49,1,0,0,0.5154900203899038
5500.0,21,1,45,3286,75,2,35,1,0,0,0.5154901964266176
4800.0,13,1,38,1919,25,13,26,2,0,0,0.5154924107289326
4950.0,3,0,54,1184,0,19,46,1,0,0,0.5154930040828118
4950.0,20,1,59,500,25,9,29,1,0,0,0.5154936792716506
4900.0,3,0,34,2146,75,8,58,4,1,0,0.5155095548574811
5600.0,4,0,56,3171,0,11,41,4,1,0,0.5155128031457649
6050.0,26,0,49,1915,75,14,54,1,0,0,0.5155133793139733
6000.0,26,1,40,2582,75,19,39,5,1,0,0.5155167800939704
6300.0,8,0,37,1154,25,8,40,4,1,0,0.5155226445303278
4200.0,20,0,56,3379,25,12,41,2,0,0,0.5155267552192251
5400.0,23,0,30,2700,100,13,56,2,0,0,0.5155274367341829
5200.0,21,0,40,323,50,6,42,3,0,0,0.5155361798350523
5250.0,10,1,60,3193,0,12,26,5,1,0,0.515541877883932
5250.0,17,0,43,1543,75,6,53,5,1,0,0.5155517809162454
5200.0,5,0,56,2265,0,7,39,3,0,0,0.5155625088281454
4900.0,6,1,58,3230,0,5,24,4,1,0,0.5155626731455708
3850.0,2,0,54,1232,25,11,51,1,0,0,0.5155631460211927
6050.0,7,1,45,974,100,5,54,1,0,0,0.5155674520145285
5600.0,28,1,46,1223,50,14,30,4,1,0,0.5155740576394797
6050.0,0,0,36,2555,75,8,60,1,0,0,0.5155777172523426
3850.0,18,0,50,634,0,14,34,1,0,0,0.5155787122431732
4550.0,1,0,35,992,25,14,46,3,0,0,0.5155795432931732
4800.0,16,0,33,423,75,3,49,2,0,0,0.5155887879590315
3850.0,4,1,30,65,100,8,52,1,0,0,0.5156013434053133
6300.0,27,1,59,1809,25,11,25,4,1,0,0.5156240529239146
6050.0,19,0,58,1045,0,18,38,1,0,0,0.515637426958734
6000.0,9,0,38,456,0,11,33,2,0,0,0.5156388801274108
6300.0,9,0,56,233,25,4,45,4,1,0,0.5156391071736568
5200.0,15,0,45,1141,75,2,53,3,0,0,0.515639173319804
4200.0,26,0,44,856,75,17,54,2,0,0,0.5156435892737755
5500.0,19,0,35,421,50,2,39,1,0,0,0.5156487973446274
6000.0,1,0,54,309,50,8,59,2,0,0,0.5156575067064209
4200.0,12,0,41,941,25,18,44,2,0,0,0.5156582316529226
4800.0,18,0,30,466,25,10,33,2,0,0,0.5156610837170695
5500.0,29,0,30,1080,50,12,36,1,0,0,0.5156628399893501
5200.0,13,0,56,2972,50,1,48,3,0,0,0.5156703678084764
5850.0,6,0,45,3081,25,11,44,3,0,0,0.5156736360698114
5400.0,27,0,55,2499,25,14,38,2,0,0,0.5156786395933306
5200.0,29,0,34,852,50,19,41,3,0,0,0.5156803542742294
5200.0,3,0,47,778,75,1,60,3,0,0,0.5156946709692244
4550.0,5,0,46,537,0,11,38,3,0,0,0.515713716806578
6300.0,4,1,46,2151,25,4,29,4,1,0,0.5157163372266144
4900.0,24,0,42,399,50,17,46,4,1,0,0.5157200636162093
5250.0,4,0,41,3156,25,8,42,5,1,0,0.5157238050552502
5250.0,26,0,49,379,25,19,40,5,1,0,0.5157253366121056
5250.0,28,0,58,429,75,2,51,5,1,0,0.5157256792981251
5600.0,18,1,43,569,100,13,51,4,1,0,0.5157278778783266
4950.0,11,0,48,1191,25,10,43,1,0,0,0.5157287241379898
5850.0,29,0,40,2044,0,12,22,3,0,0,0.515731412000203
5200.0,16,0,43,1901,25,4,35,3,0,0,0.5157320499605502
4800.0,26,0,37,2148,75,8,46,2,0,0,0.5157338084485218
4400.0,19,0,35,1506,100,8,58,1,0,0,0.5157416051146626
6300.0,28,0,53,572,100,1,57,4,1,0,0.515746372086173
6000.0,16,0,56,2419,50,4,48,2,0,0,0.5157483217080506
4900.0,14,0,32,246,75,4,50,4,1,0,0.5157498922289311
6000.0,25,0,31,106,25,13,31,2,0,0,0.5157619771904052
6000.0,18,1,41,25,75,15,43,2,0,0,0.5157659670016655
6050.0,17,0,32,757,0,3,22,1,0,0,0.5157755851652115
6000.0,21,0,31,2512,100,19,60,5,1,0,0.5157760960830243
5500.0,27,1,38,2858,50,18,28,1,0,0,0.5157855160119181
6300.0,18,0,59,746,25,5,41,4,1,0,0.5157967437999977
4950.0,28,0,37,1840,100,5,52,1,0,0,0.5158028112479723
5850.0,5,0,46,51,0,19,42,3,0,0,0.515806030753492
4800.0,19,0,44,1726,0,16,31,2,0,0,0.5158061026339956
5600.0,22,0,45,2800,25,17,38,4,1,0,0.5158079555328487
6050.0,29,0,32,250,75,11,45,1,0,0,0.5158100382715313
6000.0,17,0,57,3367,0,10,33,5,1,0,0.5158109872854948
4900.0,27,0,47,2986,25,7,31,4,1,0,0.5158255483691467
4400.0,20,0,60,2419,25,13,43,1,0,0,0.5158267739316701
5500.0,19,0,56,1866,0,7,31,1,0,0,0.5158327677648219
4950.0,29,0,58,1183,75,17,57,1,0,0,0.5158344255631506
5250.0,8,0,58,1606,0,5,37,5,1,0,0.51583797442526
5850.0,8,0,57,3166,0,12,39,3,0,0,0.5158388312330391
5850.0,13,0,30,2479,75,14,53,3,0,0,0.5158456109061388
4400.0,22,0,51,2631,25,2,33,1,0,0,0.5158576516505468
3850.0,13,0,42,830,25,17,43,1,0,0,0.5158622309988461
4400.0,13,0,47,243,50,1,46,1,0,0,0.5158650735640989
6000.0,18,0,49,66,25,8,39,2,0,0,0.5158672366928887
3850.0,26,0,41,2566,25,6,29,1,0,0,0.515869642727221
5600.0,0,0,59,2728,25,4,49,4,1,0,0.5158699855214887
5200.0,8,0,41,3058,75,11,58,3,0,0,0.515871629829447
4550.0,26,0,53,259,50,5,43,3,0,0,0.5158718720199449
4200.0,14,0,40,2017,50,10,46,2,0,0,0.5158799274493353
4550.0,16,0,31,3021,75,1,45,3,0,0,0.5158851221582718
5600.0,28,0,40,3310,25,6,27,4,1,0,0.5158899798722537
4550.0,10,0,30,2697,75,9,52,3,0,0,0.5158910151630718
4900.0,25,0,58,867,25,4,36,4,1,0,0.5158988851132696
5250.0,21,0,59,725,25,13,43,5,1,0,0.5159118175617046
6300.0,22,0,53,1895,75,8,54,4,1,0,0.5159158109651987
4200.0,11,0,33,2111,75,3,50,2,0,0,0.5159158552171977
5250.0,17,1,47,3269,75,8,40,5,1,0,0.5159200401493949
4800.0,22,0,53,168,50,15,50,2,0,0,0.5159223720203235
6050.0,29,0,30,1876,50,8,33,1,0,0,0.5159343268619407
6000.0,22,0,56,2117,0,5,28,2,0,0,0.5159400709522031
6050.0,20,0,43,2149,75,16,55,1,0,0,0.5159448674835783
4900.0,25,0,53,2138,0,17,31,4,1,0,0.5159479903111591
6000.0,29,0,57,463,25,9,36,2,0,0,0.5159498227935073
5850.0,12,0,31,1587,25,1,31,3,0,0,0.5159573691192397
6000.0,17,0,43,398,50,1,42,2,0,0,0.5159620635680789
5250.0,17,0,40,1560,75,8,52,5,1,0,0.515963578791291
4950.0,14,0,32,2742,50,1,38,1,0,0,0.515966384755287
3850.0,9,1,55,60,75,1,46,1,0,0,0.5159690824692426
4400.0,15,0,48,205,0,7,31,1,0,0,0.51597131104607
4400.0,29,0,36,310,75,19,50,1,0,0,0.515974734962282
6300.0,21,0,31,1125,100,18,60,4,1,0,0.5159814465261008
6050.0,21,0,40,3249,25,19,37,1,0,0,0.5159826046073535
4550.0,17,0,35,726,50,16,46,3,0,0,0.5159851146721118
5850.0,23,0,33,1454,25,14,32,3,0,0,0.515990811602938
4900.0,4,0,32,3211,75,10,56,4,1,0,0.5159931371332682
4550.0,4,0,43,2055,50,1,48,3,0,0,0.5160056203598739
5600.0,17,0,30,66,75,16,53,4,1,0,0.5160079273643615
4800.0,7,0,51,2950,0,18,40,2,0,0,0.5160093641338265
6000.0,19,0,37,795,50,19,47,5,1,0,0.5160125052700515
6000.0,25,0,50,1152,25,9,35,5,1,0,0.5160152098844313
4550.0,17,0,46,3092,25,18,41,3,0,0,0.5160179675438467
4800.0,22,0,42,662,50,6,41,2,0,0,0.5160210391666284
5200.0,4,0,56,1695,50,5,55,3,0,0,0.5160274724071546
6050.0,20,0,31,589,25,7,30,1,0,0,0.5160282333676719
4200.0,22,0,39,923,25,18,37,2,0,0,0.516030811382657
6000.0,23,0,43,1866,100,6,57,5,1,0,0.5160362877536637
5500.0,7,0,31,3079,50,7,44,1,0,0,0.5160488518437026
6000.0,18,0,41,309,75,5,51,2,0,0,0.5160541253311853
5250.0,12,0,51,404,25,5,41,5,1,0,0.5160576066148705
5850.0,9,0,47,1991,50,12,52,3,0,0,0.516060259989674
4950.0,5,1,38,655,0,18,24,1,0,0,0.5160629667750993
5850.0,27,0,46,1442,0,16,27,3,0,0,0.5160668993215944
4550.0,0,0,35,1829,50,15,54,3,0,0,0.5160676045340711
6300.0,13,1,43,3,75,7,42,4,1,0,0.5160863595530223
5500.0,0,0,44,2458,0,11,38,1,0,0,0.5160897874553783
4550.0,18,0,39,666,75,1,48,3,0,0,0.5160951501868176
5500.0,7,0,54,748,25,10,47,1,0,0,0.5160953950315106
4950.0,29,0,38,366,100,15,57,1,0,0,0.5161090789343302
6300.0,27,0,50,1373,0,13,27,4,1,0,0.5161128895606896
6050.0,6,0,37,347,0,4,30,1,0,0,0.5161144649370101
4200.0,29,0,32,2262,50,16,37,2,0,0,0.5161181978738496
5200.0,7,0,34,2777,0,19,34,3,0,0,0.5161187289730697
5850.0,26,0,33,2541,50,6,34,3,0,0,0.5161218997996283
3850.0,28,0,43,1038,75,12,49,1,0,0,0.5161314578791454
6300.0,14,1,54,3131,75,4,42,4,1,0,0.5161335911363936
3850.0,17,0,54,3041,50,5,46,1,0,0,0.5161344303566515
4950.0,21,0,41,2683,0,15,27,1,0,0,0.5161373241838731
6300.0,25,0,49,3300,0,8,24,4,1,0,0.5161417930696439
6300.0,1,0,32,2072,25,16,44,4,1,0,0.5161453802650374
4800.0,23,0,37,2667,25,7,29,2,0,0,0.5161523857379129
3850.0,24,0,60,3307,75,16,58,1,0,0,0.5161533366221566
3850.0,28,0,40,2305,75,12,47,1,0,0,0.5161581739007564
4550.0,12,0,45,1330,0,2,28,3,0,0,0.5161589073155098
6300.0,7,0,54,2682,0,16,40,4,1,0,0.5161731129626455
4900.0,4,0,54,2279,50,8,55,4,1,0,0.5161875554386878
4900.0,10,0,31,1719,25,4,33,4,1,0,0.5161890867315022
6050.0,19,0,43,2506,0,5,24,1,0,0,0.5162002250593425
3850.0,6,0,46,1350,75,6,59,1,0,0,0.5162002689306315
4800.0,15,0,39,3308,50,15,46,2,0,0,0.5162052799008681
6000.0,2,0,52,285,0,15,43,5,1,0,0.516209640485949
6000.0,12,0,32,3363,75,12,52,2,0,0,0.5162219248708487
5400.0,6,0,37,1505,50,4,46,2,0,0,0.5162315381235436
5250.0,23,0,52,2357,0,17,31,5,1,0,0.5162375178784251
5850.0,27,0,30,52,0,19,23,3,0,0,0.5162413592972602
5600.0,23,0,37,2460,50,2,35,4,1,0,0.5162552763527435
4200.0,24,0,55,374,50,5,44,2,0,0,0.5162566480531814
5850.0,1,1,46,2072,25,11,33,3,0,0,0.5162566571563936
5500.0,16,0,39,983,25,6,34,1,0,0,0.5162581202984431
6050.0,2,0,32,1908,25,5,38,1,0,0,0.516260214482999
5600.0,4,0,47,1263,25,1,41,4,1,0,0.5162629270615385
4400.0,17,1,35,2060,50,14,30,1,0,0,0.5162633669300308
4400.0,15,0,35,2333,25,16,37,1,0,0,0.5162658042353593
5500.0,25,0,60,1516,25,9,38,1,0,0,0.516269744847821
4200.0,25,0,44,2935,0,14,25,2,0,0,0.5162730441418453
4950.0,6,0,58,865,25,17,52,1,0,0,0.5162749464342227
4200.0,2,0,43,1221,50,7,52,2,0,0,0.5162758456519498
6050.0,11,0,44,157,25,14,43,1,0,0,0.5162761075065236
5850.0,26,0,54,2376,75,16,55,3,0,0,0.5162778012558354
3850.0,6,0,47,1550,50,11,53,1,0,0,0.5162852550802923
5500.0,24,0,51,3299,75,7,50,1,0,0,0.5162892781508849
5200.0,29,0,48,1294,25,2,28,3,0,0,0.5162957615064173
6000.0,26,1,36,2660,100,10,40,5,1,0,0.5163025741781713
4400.0,23,1,44,1267,100,13,47,1,0,0,0.516306161700802
6000.0,15,0,37,2747,25,7,33,2,0,0,0.5163282965989187
4550.0,24,0,33,361,75,11,47,3,0,0,0.5163335618782949
5500.0,11,0,45,90,0,2,29,1,0,0,0.5163343448148877
4400.0,21,0,57,1298,50,14,50,1,0,0,0.5163355852478653
6000.0,23,0,59,1570,0,13,32,5,1,0,0.516336143905255
6300.0,9,0,43,1927,25,11,41,4,1,0,0.5163394741445501
5500.0,17,0,54,1521,25,9,40,1,0,0,0.5163459401354055
4950.0,18,0,44,157,25,14,39,1,0,0,0.5163472349622343
6300.0,17,1,52,12,100,15,55,4,1,0,0.5163490208117648
4950.0,16,0,30,3061,50,11,40,1,0,0,0.5163529472111693
6050.0,10,0,43,930,25,15,43,1,0,0,0.5163547825279251
4550.0,15,0,51,1601,25,3,37,3,0,0,0.5163564724453725
6050.0,23,0,54,207,25,10,38,1,0,0,0.5163607908575827
5200.0,21,0,34,264,0,14,25,3,0,0,0.516364287922397
3850.0,8,0,39,2658,0,13,32,1,0,0,0.5163650340836955
4200.0,19,0,31,855,100,15,59,2,0,0,0.516389794722426
6000.0,13,0,42,1811,50,3,43,5,1,0,0.5163981037753469
5250.0,9,0,30,192,25,19,41,5,1,0,0.5163992378251759
4900.0,9,0,41,2882,0,11,31,4,1,0,0.5164076401413854
4200.0,1,0,59,2481,25,5,48,2,0,0,0.5164110833052686
4200.0,28,0,49,1556,25,3,29,2,0,0,0.5164145998378011
4400.0,11,0,37,2764,75,7,52,1,0,0,0.5164171354344079
4400.0,13,0,32,1967,100,9,59,1,0,0,0.5164176033201648
5600.0,6,0,39,2695,50,9,48,4,1,0,0.5164288559438829
6050.0,5,1,44,2351,50,11,38,1,0,0,0.51643437838258
5200.0,13,0,37,1762,25,8,35,3,0,0,0.5164391866401838
3850.0,3,0,39,2787,0,14,35,1,0,0,0.5164416888126209
4950.0,22,0,37,770,75,17,52,1,0,0,0.5164525913999661
6000.0,15,0,36,3103,75,15,53,2,0,0,0.5164534043193791
6300.0,7,0,34,3286,25,18,41,4,1,0,0.5164551675177831
5500.0,5,0,56,381,25,1,44,1,0,0,0.516458794008977
6300.0,27,0,40,2070,100,17,58,4,1,0,0.5164632650172402
5200.0,9,0,35,2314,50,9,45,3,0,0,0.5164754619217756
4550.0,4,0,53,2232,25,13,48,3,0,0,0.5164755112957182
4800.0,9,1,60,1178,100,8,58,2,0,0,0.5164797461509164
5500.0,19,0,45,2059,25,3,32,1,0,0,0.5164800096248722
4550.0,29,0,50,3312,100,3,53,3,0,0,0.5164970423319044
6300.0,11,0,47,1104,25,18,45,4,1,0,0.5164974437875951
4950.0,13,0,56,2317,25,17,46,1,0,0,0.5164990759840703
4900.0,27,0,32,1362,25,11,27,4,1,0,0.5165002580030135
5400.0,16,0,32,2036,0,19,28,2,0,0,0.5165008900959982
6050.0,28,0,44,360,75,16,51,1,0,0,0.5165027706264109
5500.0,5,0,52,1771,50,1,50,1,0,0,0.5165046807338135
6050.0,2,0,56,68,25,16,53,1,0,0,0.516515563855849
4200.0,14,0,52,1443,50,15,52,2,0,0,0.5165193568051274
3850.0,26,0,51,2354,50,8,41,1,0,0,0.5165372980195293
5200.0,25,0,57,463,75,9,54,3,0,0,0.5165391226245635
5500.0,15,0,38,2732,50,4,40,1,0,0,0.5165393305979733
4550.0,15,0,50,1632,25,17,43,3,0,0,0.51654463113556
4900.0,16,0,31,1359,75,16,52,4,1,0,0.5165465175234185
3850.0,28,0,36,3396,75,12,44,1,0,0,0.5165507137229667
4200.0,16,0,44,3034,100,1,57,2,0,0,0.5165583859850257
4800.0,15,1,48,1111,75,13,44,2,0,0,0.5165610257297019
5500.0,13,0,51,926,0,10,33,1,0,0,0.5165709853960949
4950.0,5,0,38,1193,0,1,28,1,0,0,0.5165727718351519
5600.0,3,0,41,2876,0,9,33,4,1,0,0.5165766334785694
6000.0,6,1,43,1387,75,5,43,2,0,0,0.516577200508928
6000.0,11,0,44,2513,75,4,53,2,0,0,0.5165833837757713
5200.0,20,1,45,2642,75,17,41,3,0,0,0.5165927889900938
6050.0,27,0,43,2831,100,8,54,1,0,0,0.5166000792422252
5600.0,23,0,49,3311,75,17,54,4,1,0,0.5166023879970939
5250.0,7,0,45,1409,50,19,55,5,1,0,0.5166129434849879
6000.0,23,0,51,48,75,7,52,5,1,0,0.5166147518245165
5500.0,21,0,60,1456,50,11,49,1,0,0,0.5166181288262504
4800.0,9,0,56,1510,25,16,48,2,0,0,0.5166191559194137
4800.0,9,0,44,1512,75,15,60,2,0,0,0.5166199288914071
5600.0,26,0,34,2044,100,17,56,4,1,0,0.5166205264812219
5850.0,20,0,31,2605,25,4,26,3,0,0,0.5166429303629598
4200.0,9,0,59,2360,0,18,41,2,0,0,0.5166432474268435
6300.0,6,1,45,3009,75,8,44,4,1,0,0.5166518433685254
4800.0,29,0,43,1903,100,1,50,2,0,0,0.5166554811756701
4400.0,9,0,34,2814,25,4,33,1,0,0,0.5166674336155763
3850.0,15,0,59,1774,25,19,47,1,0,0,0.5166688395422655
4900.0,27,0,48,1807,25,2,28,4,1,0,0.5166765982676367
4900.0,22,0,30,1691,75,6,43,4,1,0,0.5166776927181602
3850.0,15,0,56,2370,0,17,36,1,0,0,0.5166824239471124
6300.0,20,0,36,1117,75,19,53,4,1,0,0.5166851504012695
4400.0,14,0,43,2145,75,4,51,1,0,0,0.5166877017343892
6000.0,13,1,52,1603,50,12,37,5,1,0,0.516712307013931
3850.0,18,0,59,2445,75,7,56,1,0,0,0.5167144000572023
6000.0,12,0,43,2871,75,7,53,2,0,0,0.5167288792965112
5200.0,8,0,30,1653,25,15,38,3,0,0,0.5167300885458798
5200.0,19,0,46,905,50,9,44,3,0,0,0.5167373510131972
3850.0,19,0,56,2530,0,18,34,1,0,0,0.5167698662517995
4800.0,21,0,53,2167,75,17,57,2,0,0,0.5167722325176938
3850.0,0,0,39,2673,25,17,46,1,0,0,0.5167742429100504
6300.0,26,0,56,343,50,19,49,4,1,0,0.5167855486150343
5250.0,26,0,53,1074,50,12,44,5,1,0,0.5167923229037024
5400.0,20,0,41,2955,50,17,44,2,0,0,0.5167953761491182
6000.0,29,0,41,693,0,18,24,2,0,0,0.5167977087996029
4550.0,20,0,38,2188,50,8,39,3,0,0,0.5168035400792538
5850.0,29,0,39,2041,75,8,43,3,0,0,0.5168063082543988
4800.0,23,1,45,296,50,13,30,2,0,0,0.5168097239006455
4950.0,13,0,51,322,25,1,37,1,0,0,0.5168329929729417
6050.0,0,0,54,2831,0,11,40,1,0,0,0.5168364173126285
6000.0,27,0,31,2199,25,4,22,2,0,0,0.5168442743790941
6000.0,22,0,51,2574,0,5,24,5,1,0,0.5168453372646723
4550.0,3,0,53,1249,25,8,46,3,0,0,0.516855734010096
6050.0,28,0,59,3280,50,17,46,1,0,0,0.5168608677811768
5250.0,2,0,31,2246,75,15,58,5,1,0,0.5168701836733116
6000.0,13,0,56,1902,25,18,46,5,1,0,0.516871725942603
4800.0,14,0,57,2770,25,3,38,2,0,0,0.5168729552870578
5600.0,23,0,41,1239,25,5,29,4,1,0,0.5168738201169594
4550.0,28,0,40,928,100,8,53,3,0,0,0.5168758848481744
3850.0,9,0,59,1247,25,2,42,1,0,0,0.5168766534556377
4200.0,18,0,47,1201,0,6,26,2,0,0,0.5168835577556335
5400.0,22,0,59,71,25,7,38,2,0,0,0.5168865755612583
5200.0,0,0,55,2265,25,19,53,3,0,0,0.5168892633924066
6000.0,5,0,57,1696,25,10,47,5,1,0,0.5168935788559429
5250.0,23,0,35,2912,75,12,46,5,1,0,0.5168937954450188
5400.0,10,0,54,1907,50,7,50,2,0,0,0.5169061290157092
6300.0,29,0,40,523,0,19,24,4,1,0,0.5169061542441371
5200.0,5,0,52,3401,50,9,52,3,0,0,0.5169082460048928
6050.0,0,0,52,2886,0,15,41,1,0,0,0.5169107231444013
4550.0,26,0,43,1806,0,15,24,3,0,0,0.5169113862829073
4900.0,0,1,49,1721,25,16,36,4,1,0,0.5169115655187225
4550.0,5,0,50,1577,50,4,50,3,0,0,0.5169142883044773
5250.0,25,0,55,347,75,12,54,5,1,0,0.516923711198894
4400.0,2,0,36,494,75,7,57,1,0,0,0.5169388684066955
3850.0,23,0,45,258,75,3,47,1,0,0,0.5169503936071593
4950.0,9,0,46,848,0,17,36,1,0,0,0.516950492761457
6000.0,22,0,59,1965,50,15,49,5,1,0,0.5169547286658702
6000.0,22,0,30,1559,50,8,35,5,1,0,0.5169548663817086
5250.0,22,0,44,3188,75,19,53,5,1,0,0.5169604794237292
4200.0,16,0,32,1418,50,16,43,2,0,0,0.5169639448638855
4900.0,8,0,34,3222,50,14,46,4,1,0,0.5169740188630629
6000.0,5,0,57,734,50,6,54,5,1,0,0.5169831846287791
5600.0,19,0,40,653,0,4,22,4,1,0,0.5169881250048965
4400.0,18,0,53,380,50,9,47,1,0,0,0.5169928258249427
5250.0,0,0,42,1333,50,19,57,5,1,0,0.516999285193297
4550.0,8,0,31,113,75,3,50,3,0,0,0.5170035434211335
4800.0,13,0,54,2989,75,3,54,2,0,0,0.5170070173143649
4400.0,1,0,39,1979,25,12,43,1,0,0,0.5170113733090603
6000.0,5,0,49,331,25,19,49,5,1,0,0.5170123472003815
